ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
223.42,40.28,-7.98,-0.04,24.77,-233.83,2678.73,-1066.74,-108.91,-8.7,37.07,82.88,413.21,25.613000000000003,36.56,62.69,61.28
223.43,40.3,-8.071,-0.022000000000000002,24.767,-220.4,2714.96,-1059.6,-121.57,-7.02,35.41,82.88,413.55,25.595,36.22,62.74,61.31
223.44,40.3,-8.147,-0.009000000000000001,24.758000000000003,-226.73,2739.61,-1060.8,-128.94,-2.8,23.32,83.03,413.69,25.581999999999997,36.21,62.91,61.08
223.45,40.3,-8.24,-0.046,24.772,-241.67,2749.06,-1070.25,-128.74,7.22,6.46,82.93,413.76,25.572,36.25,62.63,61.2
223.46,40.29,-8.322000000000001,-0.024,24.761999999999997,-255.55,2737.22,-1076.34,-124.36,14.99,-10.54,82.88,413.69,25.568,36.17,63.02,61.39
223.47,40.28,-8.402999999999999,-0.033,24.773000000000003,-260.81,2710.63,-1086.52,-112.84,19.43,-24.42,82.93,413.55,25.561999999999998,36.38,63.11,61.46
223.48,40.27,-8.498,-0.04,24.772,-253.59,2675.12,-1102.61,-95.57,22.97,-32.14,82.73,413.62,25.546,36.33,63.05,61.32
223.49,40.27,-8.594,-0.033,24.769000000000002,-236.0,2638.75,-1117.96,-77.62,20.79,-33.5,82.73,413.62,25.539,36.32,62.92,61.75
223.5,40.25,-8.667,-0.034,24.772,-211.16,2612.11,-1132.31,-60.8,16.02,-28.65,82.73,413.49,25.534000000000002,36.32,63.08,61.69
223.51,40.25,-8.749,-0.033,24.769000000000002,-182.69,2603.3,-1145.41,-48.92,6.6,-18.4,82.78,413.55,25.524,36.35,63.16,61.93
223.52,40.26,-8.835,-0.033,24.771,-157.09,2607.49,-1147.44,-44.7,0.24,-5.47,83.18,413.55,25.524,36.37,63.23,61.99
223.53,40.27,-8.917,-0.04,24.778000000000002,-134.39,2617.81,-1135.71,-49.67,-5.18,9.46,82.47,413.55,25.524,36.43,63.37,62.19
223.54,40.28,-8.996,-0.037000000000000005,24.776999999999997,-113.32,2627.9,-1112.19,-62.11,-9.98,24.16,82.88,413.62,25.52,36.44,63.48,62.31
223.55,40.29,-9.075,-0.03,24.776,-88.99,2636.47,-1088.5,-78.06,-14.11,37.76,82.73,413.69,25.516,36.46,63.64,62.54
223.56,40.3,-9.16,-0.036000000000000004,24.781999999999996,-73.38,2640.33,-1068.09,-94.43,-18.14,44.78,82.88,413.69,25.519000000000002,36.38,63.73,62.6
223.57,40.3,-9.237,-0.034,24.789,-73.37,2643.45,-1056.25,-109.1,-19.07,42.81,82.83,413.62,25.511999999999997,36.35,63.84,62.72
223.58,40.3,-9.316,-0.033,24.781,-95.59,2641.81,-1049.66,-121.61,-11.29,31.29,83.03,413.49,25.518,36.37,63.94,62.83
223.59,40.3,-9.404,-0.04,24.78,-122.22,2638.3,-1049.64,-128.92,-0.05,16.46,82.98,413.28,25.521,36.46,63.99,62.92
223.6,40.28,-9.486,-0.039,24.785,-143.77,2626.55,-1057.53,-128.41,11.28,0.81,82.98,412.87,25.531,36.46,63.98,63.18
223.61,40.28,-9.573,-0.037000000000000005,24.785,-147.73,2610.12,-1067.82,-120.94,18.67,-10.98,82.88,413.14,25.505,36.46,64.18,63.21
223.62,40.26,-9.651,-0.04,24.78,-138.99,2593.25,-1079.57,-105.47,20.84,-19.16,82.93,413.21,25.483,36.54,64.32,63.31
223.63,40.25,-9.74,-0.036000000000000004,24.778000000000002,-126.11,2580.58,-1090.37,-85.2,19.51,-24.38,82.83,413.42,25.461,36.56,64.36,63.46
223.64,40.24,-9.823,-0.033,24.776999999999997,-115.57,2572.75,-1100.31,-65.35,13.67,-27.09,82.88,413.55,25.44,36.3,64.38,63.57
223.65,40.24,-9.907,-0.046,24.79,-110.07,2577.44,-1110.62,-48.37,7.13,-25.86,82.78,413.62,25.426,36.78,64.3,63.51
223.66,40.22,-9.992,-0.027999999999999997,24.779,-109.39,2583.65,-1115.55,-40.16,0.45,-20.8,82.83,413.28,25.426,36.7,64.42,63.63
223.67,40.22,-10.081,-0.031,24.778000000000002,-102.51,2583.59,-1117.2,-40.45,-4.99,-8.57,82.83,413.01,25.439,36.59,64.81,63.66
223.68,40.22,-10.163,-0.031,24.78,-87.36,2574.97,-1107.06,-50.04,-6.73,9.07,82.88,412.53,25.459,36.6,64.62,63.89
223.69,40.23,-10.243,-0.033,24.781,-70.56,2570.37,-1094.71,-65.89,-13.91,26.52,82.83,412.32,25.474,36.73,65.01,63.89
223.7,40.23,-10.335999999999999,-0.022000000000000002,24.776999999999997,-55.91,2578.06,-1074.15,-86.33,-19.73,40.16,82.88,412.05,25.48,36.57,65.01,64.21
223.71,40.24,-10.418,-0.052000000000000005,24.789,-60.53,2603.56,-1055.07,-106.11,-20.37,44.4,82.78,412.12,25.480999999999998,36.35,64.96,63.96
223.72,40.26,-10.497,-0.04,24.788,-80.55,2634.25,-1041.64,-121.99,-14.82,40.62,82.83,411.91,25.499000000000002,36.27,65.15,64.57
223.73,40.26,-10.575999999999999,-0.039,24.785,-94.94,2658.97,-1035.74,-131.43,-6.2,35.47,82.88,411.85,25.497,36.35,65.13,64.37
223.74,40.27,-10.642999999999999,-0.034,24.78,-94.84,2670.0,-1038.2,-132.16,2.14,30.87,82.98,411.78,25.502,36.43,65.37,64.48
223.75,40.26,-10.712,-0.04,24.781999999999996,-78.79,2664.71,-1050.56,-124.17,6.67,27.41,82.98,411.91,25.478,36.41,65.55,64.63
223.76,40.25,-10.774000000000001,-0.033,24.781,-62.02,2644.86,-1062.62,-111.24,5.78,22.08,82.68,412.05,25.462,36.41,65.63,64.59
223.77,40.24,-10.844000000000001,-0.027999999999999997,24.779,-50.73,2617.57,-1080.55,-92.61,1.76,15.28,82.78,412.26,25.436999999999998,36.38,65.57,65.0
223.78,40.23,-10.885,-0.034,24.784000000000002,-43.27,2585.54,-1097.32,-73.54,-1.38,9.71,82.68,412.32,25.424,36.41,65.68,64.94
223.79,40.23,-10.945,-0.03,24.78,-41.93,2559.55,-1110.23,-57.26,-5.57,7.25,82.73,412.19,25.421,36.38,65.71,65.27
223.8,40.22,-10.99,-0.039,24.779,-43.71,2545.33,-1121.25,-45.91,-10.46,9.35,82.88,411.98,25.424,36.32,65.63,65.34
223.81,40.23,-11.037,-0.034,24.78,-48.17,2539.78,-1128.32,-41.14,-14.24,15.57,82.83,411.78,25.441999999999997,36.43,65.91,65.51
223.82,40.23,-11.07,-0.034,24.781999999999996,-54.07,2544.51,-1121.49,-45.0,-13.95,24.37,82.88,411.5,25.459,36.46,66.11,65.66
223.83,40.24,-11.117,-0.034,24.781999999999996,-59.79,2556.73,-1104.64,-55.58,-12.11,33.96,82.78,411.37,25.465999999999998,36.41,66.29,65.95
223.84,40.26,-11.142999999999999,-0.031,24.8,-52.52,2581.26,-1081.97,-70.83,-14.37,46.03,82.78,411.16,25.488000000000003,36.37,66.46,66.06
223.85,40.26,-11.173,-0.033,24.773000000000003,-31.11,2613.4,-1057.97,-90.61,-18.35,58.76,82.83,411.3,25.476999999999997,36.35,66.59,66.13
223.86,40.25,-11.192,-0.024,24.78,-3.91,2649.59,-1042.29,-107.14,-25.0,69.32,82.88,411.23,25.474,36.29,66.7,66.29
223.87,40.25,-11.206,-0.03,24.77,12.43,2670.07,-1031.14,-122.51,-28.25,73.89,82.93,411.37,25.464000000000002,36.25,66.82,66.39
223.88,40.25,-11.214,-0.031,24.78,11.91,2677.55,-1032.12,-128.72,-25.22,70.51,82.98,411.09,25.48,36.27,66.87,66.33
223.89,40.26,-11.217,-0.033,24.781,4.83,2667.87,-1035.97,-129.33,-21.35,63.27,82.93,411.44,25.465,36.27,66.93,66.56
223.9,40.26,-11.217,-0.031,24.776999999999997,-7.44,2647.99,-1048.25,-120.71,-13.85,52.03,82.88,411.16,25.482,36.33,66.97,66.68
223.91,40.27,-11.210999999999999,-0.033,24.756999999999998,-17.55,2622.1,-1066.03,-104.87,-10.1,40.63,82.83,411.3,25.483,36.37,67.21,66.89
223.92,40.28,-11.177,-0.031,24.775,-30.58,2595.6,-1083.65,-83.78,-7.84,28.51,82.88,411.5,25.476,36.41,67.28,67.03
223.93,40.29,-11.162,-0.034,24.768,-44.24,2572.57,-1095.97,-65.53,-9.1,18.06,82.88,411.57,25.479,36.46,67.31,67.26
223.94,40.28,-11.129000000000001,-0.034,24.774,-66.22,2557.71,-1108.87,-50.16,-8.25,9.52,82.73,411.57,25.479,36.38,67.33,67.2
223.95,40.28,-11.102,-0.033,24.769000000000002,-88.12,2552.33,-1116.25,-42.14,-5.77,6.16,82.83,411.44,25.489,36.67,67.38,67.29
223.96,40.27,-11.081,-0.031,24.769000000000002,-96.84,2544.67,-1120.09,-40.96,-3.81,10.71,82.83,411.02,25.511,36.78,67.64,67.44
223.97,40.27,-11.047,-0.03,24.77,-88.07,2529.18,-1117.9,-47.51,-3.55,21.27,82.88,410.82,25.526999999999997,36.49,67.69,67.62
223.98,40.27,-11.019,-0.033,24.769000000000002,-64.54,2521.94,-1105.74,-60.49,-6.44,35.06,82.88,410.68,25.535,36.51,67.96,67.7
223.99,40.28,-10.98,-0.009000000000000001,24.76,-44.36,2533.71,-1090.49,-78.2,-10.71,44.83,82.88,410.96,25.526999999999997,36.67,67.92,67.68
224.0,40.29,-10.953,-0.037000000000000005,24.771,-43.07,2561.98,-1072.93,-97.4,-14.0,45.63,82.98,411.23,25.521,36.54,68.12,68.12
224.01,40.31,-10.924000000000001,-0.027000000000000003,24.769000000000002,-57.95,2593.37,-1062.63,-113.85,-12.39,39.11,82.93,411.64,25.51,36.3,68.15,68.08
224.02,40.33,-10.882,-0.021,24.765,-86.45,2618.0,-1055.97,-125.81,-7.3,27.11,82.88,411.57,25.53,36.44,68.37,68.17
224.03,40.34,-10.85,-0.036000000000000004,24.772,-113.92,2630.58,-1054.33,-130.22,-1.94,14.52,82.63,411.78,25.528000000000002,36.3,68.54,68.29
224.04,40.35,-10.819,-0.036000000000000004,24.772,-131.46,2630.72,-1059.57,-125.73,5.55,4.23,83.08,411.78,25.537,36.3,68.6,68.24
224.05,40.35,-10.785,-0.027999999999999997,24.771,-130.45,2621.95,-1066.11,-113.86,8.39,-1.03,83.13,411.85,25.533,36.57,68.4,68.73
224.06,40.33,-10.741,-0.024,24.77,-118.98,2602.96,-1077.15,-96.08,10.97,-2.6,82.98,411.98,25.519000000000002,36.51,68.54,68.68
224.07,40.32,-10.698,-0.033,24.769000000000002,-104.19,2580.0,-1088.42,-76.21,12.05,-2.35,83.03,412.05,25.51,36.46,68.37,68.41
224.08,40.31,-10.654000000000002,-0.031,24.771,-89.0,2556.89,-1103.56,-56.54,9.02,-0.54,82.78,412.26,25.498,36.59,68.47,68.68
224.09,40.29,-10.607000000000001,-0.031,24.767,-76.3,2537.77,-1115.01,-43.78,2.7,2.59,83.28,412.39,25.478,36.52,68.47,68.68
224.1,40.3,-10.565,-0.04,24.772,-69.81,2524.75,-1122.96,-39.12,-3.21,6.79,82.78,412.6,25.475,36.49,68.57,68.86
224.11,40.28,-10.512,-0.033,24.769000000000002,-70.58,2521.79,-1122.98,-41.57,-8.36,13.03,82.88,412.67,25.463,36.54,68.68,68.89
224.12,40.31,-10.462,-0.037000000000000005,24.773000000000003,-69.6,2530.55,-1111.24,-52.42,-9.13,22.05,82.93,412.73,25.484,36.56,68.85,69.0
224.13,40.32,-10.421,-0.034,24.776,-63.72,2549.53,-1087.6,-69.73,-14.7,32.24,82.83,412.8,25.486,36.49,69.05,69.12
224.14,40.33,-10.379000000000001,-0.04,24.768,-62.21,2581.03,-1064.03,-89.22,-19.18,38.73,82.88,412.87,25.491,36.43,69.08,69.2
224.15,40.34,-10.323,-0.036000000000000004,24.765,-73.09,2619.4,-1046.82,-106.42,-17.38,39.11,82.68,413.01,25.496,36.35,69.19,69.3
224.16,40.33,-10.275,-0.037000000000000005,24.779,-95.02,2648.9,-1037.29,-119.74,-9.58,33.61,82.88,412.8,25.504,36.32,69.26,69.4
224.17,40.33,-10.227,-0.027999999999999997,24.764,-109.51,2655.54,-1040.47,-126.99,1.31,27.24,82.73,412.67,25.516,36.29,69.31,69.43
224.18,40.33,-10.18,-0.034,24.774,-105.06,2629.93,-1054.11,-126.87,7.85,21.83,82.73,412.73,25.519000000000002,36.29,69.46,69.59
224.19,40.33,-10.13,-0.034,24.766,-95.42,2591.28,-1074.39,-119.45,8.65,13.22,82.83,413.01,25.506,36.33,69.32,69.55
224.2,40.33,-10.066,-0.036000000000000004,24.768,-92.69,2556.34,-1094.75,-104.44,6.29,0.82,82.83,413.49,25.478,36.4,69.31,69.62
224.21,40.33,-10.015,-0.04,24.77,-109.02,2529.88,-1108.5,-85.99,4.38,-14.22,82.78,413.76,25.468000000000004,36.41,69.29,69.67
224.22,40.34,-9.955,-0.031,24.769000000000002,-135.76,2508.82,-1115.65,-68.05,2.83,-26.07,82.73,413.76,25.476,36.44,69.22,69.68
224.23,40.33,-9.91,-0.034,24.768,-156.54,2496.07,-1121.16,-52.89,1.94,-28.17,82.78,413.55,25.489,36.71,69.09,69.71
224.24,40.33,-9.845,-0.033,24.769000000000002,-159.07,2499.01,-1127.41,-42.36,1.21,-19.31,82.78,413.28,25.511,36.52,69.2,69.8
224.25,40.32,-9.788,-0.04,24.772,-136.52,2511.54,-1127.45,-39.42,-2.88,-0.23,82.68,413.08,25.522,36.6,69.43,69.9
224.26,40.3,-9.728,-0.033,24.773000000000003,-110.44,2531.36,-1117.81,-44.64,-1.18,19.69,82.68,412.94,25.524,36.57,69.32,70.0
224.27,40.3,-9.666,-0.025,24.766,-81.04,2551.03,-1100.75,-57.9,-4.97,37.21,82.78,413.14,25.51,36.6,69.51,69.87
224.28,40.3,-9.601,-0.04,24.77,-54.37,2577.79,-1080.15,-75.65,-7.99,48.36,82.68,413.42,25.498,36.35,69.68,70.21
224.29,40.29,-9.544,-0.04,24.772,-35.25,2603.69,-1060.98,-95.12,-11.98,51.8,82.73,413.9,25.467,36.29,69.53,70.23
224.3,40.29,-9.464,-0.033,24.771,-36.92,2621.93,-1050.11,-112.58,-15.83,45.6,82.83,414.17,25.459,36.35,69.74,70.44
224.31,40.3,-9.416,-0.027999999999999997,24.768,-60.33,2632.03,-1046.76,-124.31,-9.35,31.9,82.73,414.31,25.46,36.27,69.71,70.18
224.32,40.31,-9.344,-0.031,24.771,-92.66,2625.74,-1048.41,-130.01,-3.82,15.27,82.52,414.31,25.471,36.33,69.88,70.26
224.33,40.32,-9.285,-0.015,24.766,-117.89,2612.49,-1059.59,-126.49,2.77,0.72,82.37,414.44,25.473000000000003,36.17,69.74,70.18
224.34,40.31,-9.209,-0.027999999999999997,24.768,-129.24,2598.39,-1074.38,-114.79,11.32,-9.78,82.88,414.51,25.471,36.35,69.9,70.05
224.35,40.32,-9.139,-0.017,24.767,-130.34,2580.68,-1089.01,-97.46,12.13,-16.45,82.83,414.72,25.465999999999998,36.38,69.83,70.15
224.36,40.31,-9.081,-0.037000000000000005,24.773000000000003,-125.74,2562.71,-1101.33,-77.22,8.43,-19.55,82.52,414.85,25.456,36.46,69.82,70.18
224.37,40.31,-8.981,-0.03,24.768,-125.49,2549.94,-1110.46,-58.6,3.04,-20.34,82.58,414.79,25.47,36.49,69.77,70.32
224.38,40.32,-8.93,-0.039,24.772,-130.43,2542.04,-1119.12,-44.18,-2.86,-17.74,82.63,414.85,25.476,36.62,69.8,70.23
224.39,40.33,-8.851,-0.03,24.768,-137.55,2534.44,-1124.14,-37.39,-5.48,-10.98,82.68,414.72,25.495,36.64,69.94,70.47
224.4,40.35,-8.806000000000001,-0.039,24.774,-143.92,2525.43,-1119.04,-39.5,-5.93,-1.13,82.83,414.65,25.515,36.7,69.96,70.52
224.41,40.37,-8.726,-0.031,24.775,-140.28,2521.62,-1103.34,-50.15,-4.8,11.54,82.58,414.58,25.535999999999998,36.6,70.04,70.65
224.42,40.38,-8.667,-0.036000000000000004,24.774,-126.88,2529.56,-1083.6,-67.26,-5.5,24.05,82.78,414.92,25.528000000000002,36.52,69.99,70.64
224.43,40.39,-8.603,-0.04,24.776,-113.19,2552.0,-1061.55,-87.76,-9.24,32.08,82.63,415.2,25.521,36.51,70.04,70.84
224.44,40.39,-8.524,-0.03,24.774,-106.24,2581.91,-1045.67,-107.25,-11.51,33.97,82.73,415.47,25.51,36.38,70.21,70.68
224.45,40.4,-8.464,-0.036000000000000004,24.768,-107.12,2611.42,-1035.14,-122.88,-11.84,30.9,82.68,415.47,25.517,36.35,70.11,70.73
224.46,40.38,-8.388,-0.034,24.77,-110.02,2636.19,-1034.66,-129.45,-6.66,25.58,82.68,415.61,25.502,36.29,70.08,70.59
224.47,40.37,-8.312999999999999,-0.044000000000000004,24.79,-111.16,2648.81,-1038.95,-128.32,1.47,18.53,82.83,415.61,25.498,36.35,70.07,70.76
224.48,40.35,-8.237,-0.033,24.773000000000003,-112.8,2653.1,-1048.79,-119.23,9.23,8.29,82.63,415.81,25.480999999999998,36.33,70.07,70.67
224.49,40.34,-8.163,-0.037000000000000005,24.769000000000002,-116.53,2640.43,-1062.09,-103.68,14.2,-5.15,82.78,416.15,25.459,36.46,70.1,70.55
224.5,40.33,-8.077,-0.03,24.78,-125.33,2618.01,-1076.02,-84.26,15.96,-19.62,82.73,416.29,25.447,36.38,69.94,70.5
224.51,40.32,-8.006,-0.034,24.772,-127.48,2586.66,-1092.41,-66.06,12.19,-28.24,82.68,416.36,25.445,36.57,69.88,70.4
224.52,40.33,-7.919,-0.039,24.772,-131.2,2561.41,-1106.65,-50.86,4.28,-30.8,82.78,416.43,25.449,36.35,69.83,70.32
224.53,40.31,-7.843,-0.034,24.77,-131.73,2546.24,-1116.84,-42.91,-4.79,-25.57,82.98,416.43,25.441999999999997,36.51,69.83,70.28
224.54,40.32,-7.756,-0.027000000000000003,24.771,-135.37,2544.03,-1119.04,-41.59,-18.45,-14.66,83.33,416.22,25.465,36.38,69.91,70.43
224.55,40.33,-7.675,-0.036000000000000004,24.77,-141.8,2550.83,-1110.66,-48.28,-15.26,-0.36,83.44,415.88,25.5,36.6,70.13,70.55
224.56,40.36,-7.606,-0.034,24.776,-144.72,2568.48,-1087.02,-62.49,-16.33,14.8,83.38,415.95,25.518,36.54,70.17,70.52
224.57,40.37,-7.525,-0.012,24.763,-138.69,2594.83,-1063.22,-80.15,-17.03,28.65,83.49,416.09,25.52,36.25,70.14,70.55
224.58,40.4,-7.446000000000001,-0.027999999999999997,24.769000000000002,-130.7,2624.37,-1042.31,-99.02,-19.51,36.69,83.74,416.43,25.524,36.64,70.19,70.68
224.59,40.41,-7.372000000000001,-0.057999999999999996,24.776999999999997,-136.1,2652.77,-1034.25,-113.83,-17.02,34.94,84.04,416.56,25.523000000000003,36.49,70.17,70.43
224.6,40.42,-7.297000000000001,-0.03,24.768,-159.33,2666.74,-1033.76,-124.91,-8.29,23.35,84.19,416.7,25.528000000000002,36.22,70.19,70.5
224.61,40.43,-7.207999999999999,-0.039,24.77,-189.76,2670.96,-1040.61,-127.67,-0.6,6.44,84.24,417.04,25.515,36.22,69.85,70.47
224.62,40.42,-7.144,-0.04,24.772,-209.85,2662.8,-1049.05,-123.86,8.52,-9.72,83.74,417.18,25.504,36.3,70.0,70.4
224.63,40.41,-7.0489999999999995,-0.031,24.767,-215.07,2641.52,-1061.66,-113.07,11.41,-21.77,83.89,417.52,25.483,36.32,70.17,70.55
224.64,40.41,-6.968,-0.046,24.77,-212.56,2613.03,-1082.56,-93.9,9.7,-29.17,83.84,417.52,25.487,36.54,70.02,70.5
224.65,40.38,-6.875,-0.03,24.77,-208.99,2584.25,-1097.38,-73.45,7.07,-31.97,84.45,417.38,25.486,36.43,69.94,70.37
224.66,40.37,-6.79,-0.036000000000000004,24.768,-206.05,2563.27,-1113.41,-54.33,4.05,-30.42,84.14,417.38,25.482,36.44,69.8,70.28
224.67,40.35,-6.71,-0.039,24.77,-203.25,2556.63,-1124.72,-41.47,1.82,-25.12,84.19,417.25,25.482,36.4,69.62,70.41
224.68,40.34,-6.604,-0.031,24.765,-197.49,2564.91,-1123.52,-38.44,2.02,-16.6,83.64,417.25,25.479,36.44,69.66,70.31
224.69,40.32,-6.526,-0.039,24.768,-182.22,2578.0,-1115.35,-43.23,2.71,-4.41,83.79,417.59,25.453000000000003,36.41,69.76,70.43
224.7,40.31,-6.444,-0.034,24.768,-152.64,2592.9,-1095.77,-55.71,1.28,10.3,83.79,417.45,25.46,36.38,69.8,70.44
224.71,40.3,-6.347,-0.031,24.765,-114.02,2608.41,-1073.19,-72.9,-3.47,23.74,84.35,418.0,25.426,36.3,69.77,70.43
224.72,40.3,-6.271,-0.036000000000000004,24.763,-82.63,2622.56,-1054.52,-92.48,-10.67,30.32,84.6,418.2,25.410999999999998,36.25,69.79,70.44
224.73,40.3,-6.178999999999999,-0.033,24.759,-74.09,2639.48,-1042.34,-109.37,-16.24,27.04,84.85,418.27,25.414,36.21,69.77,70.55
224.74,40.3,-6.093999999999999,-0.027000000000000003,24.783,-95.64,2651.61,-1036.87,-121.9,-15.04,14.36,84.8,418.55,25.405,36.19,69.74,70.34
224.75,40.32,-6.0120000000000005,-0.033,24.754,-134.38,2655.01,-1038.22,-129.72,-12.18,-2.87,84.5,418.41,25.428,36.21,69.68,70.26
224.76,40.35,-5.922999999999999,-0.027000000000000003,24.749000000000002,-175.97,2646.72,-1045.75,-127.64,-9.36,-19.91,84.19,418.41,25.447,36.24,69.62,70.2
224.77,40.36,-5.843999999999999,-0.036000000000000004,24.755,-217.32,2630.49,-1058.84,-116.32,-4.39,-35.29,84.35,418.48,25.456,36.17,69.6,70.15
224.78,40.37,-5.754,-0.04,24.781999999999996,-257.27,2600.47,-1075.09,-98.94,3.42,-47.71,84.45,418.2,25.482,36.35,69.54,69.94
224.79,40.37,-5.675,-0.034,24.761999999999997,-283.16,2554.5,-1095.06,-77.67,16.27,-53.35,84.45,418.07,25.494,36.41,69.37,70.02
224.8,40.37,-5.586,-0.03,24.764,-282.63,2489.07,-1114.88,-57.57,23.36,-51.01,84.3,418.07,25.498,36.44,69.23,69.97
224.81,40.36,-5.505,-0.04,24.764,-254.22,2425.01,-1132.71,-42.81,20.93,-41.16,84.14,418.2,25.487,36.48,69.15,69.9
224.82,40.35,-5.416,-0.033,24.759,-210.24,2390.39,-1141.9,-35.67,11.36,-27.14,83.89,418.2,25.485,36.46,69.09,69.9
224.83,40.35,-5.33,-0.031,24.756999999999998,-173.47,2389.56,-1135.6,-39.23,2.08,-13.44,83.59,418.41,25.476,36.75,69.06,69.77
224.84,40.33,-5.245,-0.036000000000000004,24.763,-143.82,2412.22,-1122.59,-48.54,-2.74,-0.01,83.49,418.55,25.46,36.75,69.15,69.96
224.85,40.32,-5.153,-0.04,24.761999999999997,-119.4,2443.78,-1098.31,-64.91,-9.41,11.25,83.23,418.89,25.436999999999998,36.51,69.02,69.62
224.86,40.32,-5.077,-0.039,24.764,-99.5,2476.61,-1075.7,-83.52,-18.08,18.69,83.18,419.03,25.430999999999997,36.64,69.32,69.87
224.87,40.31,-4.985,-0.039,24.76,-95.77,2506.02,-1055.78,-101.61,-24.75,19.27,83.08,419.16,25.421,36.6,69.2,69.85
224.88,40.31,-4.887,-0.027999999999999997,24.758000000000003,-114.28,2529.14,-1041.96,-116.89,-23.27,12.29,83.13,419.03,25.433000000000003,36.68,68.98,69.62
224.89,40.31,-4.815,-0.044000000000000004,24.764,-154.55,2543.06,-1040.87,-123.88,-13.11,-1.74,82.98,418.89,25.444000000000003,36.59,69.03,69.55
224.9,40.32,-4.718999999999999,-0.033,24.761,-193.87,2542.94,-1043.94,-124.93,-1.51,-17.51,82.88,418.75,25.462,36.51,68.77,69.43
224.91,40.33,-4.665,-0.036000000000000004,24.761,-226.26,2528.65,-1056.04,-116.93,7.03,-33.32,82.47,418.89,25.458000000000002,36.62,69.0,69.24
224.92,40.33,-4.565,-0.018000000000000002,24.754,-247.08,2498.34,-1073.48,-102.21,11.93,-45.93,82.73,419.03,25.456,36.68,68.66,69.43
224.93,40.36,-4.485,-0.037000000000000005,24.759,-256.85,2456.06,-1088.64,-83.97,12.06,-52.97,82.88,419.09,25.47,36.65,68.54,68.91
224.94,40.37,-4.4,-0.036000000000000004,24.765,-253.97,2413.53,-1099.27,-65.78,11.89,-52.62,82.83,419.37,25.462,36.7,68.47,68.94
224.95,40.37,-4.302,-0.034,24.756,-236.12,2379.22,-1111.2,-49.61,3.26,-44.48,82.68,419.44,25.464000000000002,36.73,68.32,68.99
224.96,40.39,-4.206,-0.033,24.756999999999998,-222.37,2362.09,-1121.87,-37.93,-7.68,-34.09,82.63,419.44,25.479,36.78,68.21,68.91
224.97,40.4,-4.112,-0.033,24.759,-224.54,2354.49,-1121.91,-35.05,-17.24,-24.83,82.63,419.44,25.488000000000003,36.76,68.21,68.86
224.98,40.4,-4.01,-0.033,24.759,-239.25,2350.16,-1107.9,-42.01,-16.97,-15.76,82.42,419.16,25.511,36.81,68.16,68.79
224.99,40.43,-3.9160000000000004,-0.034,24.758000000000003,-248.98,2342.22,-1092.21,-54.93,-8.79,-5.08,82.63,419.37,25.516,36.86,68.09,68.79
225.0,40.42,-3.82,-0.036000000000000004,24.759,-230.78,2325.18,-1074.72,-72.32,1.9,8.43,82.58,419.5,25.505,36.86,68.03,68.76
225.01,40.43,-3.7319999999999998,-0.034,24.758000000000003,-189.89,2292.14,-1065.07,-90.23,6.74,18.32,82.78,419.71,25.500999999999998,36.87,67.99,68.61
225.02,40.42,-3.6660000000000004,-0.03,24.77,-152.88,2246.69,-1058.82,-106.29,5.94,17.38,82.37,420.19,25.47,36.87,67.92,68.7
225.03,40.41,-3.5810000000000004,-0.04,24.768,-144.41,2209.91,-1056.76,-116.95,3.15,2.79,82.63,420.26,25.463,36.83,67.84,68.64
225.04,40.4,-3.495,-0.031,24.763,-166.36,2190.46,-1059.04,-119.52,3.3,-20.66,83.18,420.26,25.456,36.94,67.64,68.53
225.05,40.39,-3.41,-0.037000000000000005,24.761,-201.62,2186.56,-1063.7,-115.45,4.79,-43.81,83.69,420.12,25.464000000000002,36.97,67.55,68.47
225.06,40.38,-3.3310000000000004,-0.04,24.754,-232.2,2189.03,-1074.74,-102.71,9.08,-59.7,84.09,420.26,25.451999999999998,37.06,67.44,68.53
225.07,40.38,-3.2439999999999998,-0.039,24.754,-248.6,2183.9,-1085.13,-86.17,17.82,-66.72,83.99,420.12,25.46,37.13,67.21,68.29
225.08,40.36,-3.165,-0.033,24.756,-244.97,2171.86,-1101.52,-64.48,22.67,-65.88,83.74,420.12,25.45,37.13,67.13,68.2
225.09,40.36,-3.0669999999999997,-0.037000000000000005,24.771,-222.08,2154.28,-1109.78,-47.74,20.69,-59.39,83.38,420.32,25.44,37.4,67.01,68.15
225.1,40.36,-2.984,-0.039,24.764,-192.68,2135.17,-1120.7,-34.39,11.0,-50.22,83.38,420.32,25.439,37.46,66.91,68.09
225.11,40.36,-2.906,-0.036000000000000004,24.759,-171.39,2115.82,-1123.31,-29.25,-0.53,-39.71,83.79,420.32,25.44,37.64,66.8,68.06
225.12,40.37,-2.823,-0.037000000000000005,24.759,-167.93,2094.23,-1113.33,-34.13,-10.17,-29.62,84.14,420.39,25.444000000000003,37.51,67.1,68.05
225.13,40.38,-2.745,-0.03,24.756,-171.71,2069.59,-1098.02,-46.33,-17.5,-18.17,84.3,420.39,25.456999999999997,37.76,66.5,68.01
225.14,40.39,-2.6519999999999997,-0.027000000000000003,24.750999999999998,-179.6,2042.1,-1081.98,-63.21,-19.91,-7.42,84.14,420.39,25.465,37.81,66.8,68.01
