ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
79.75,40.32,-0.057999999999999996,-0.037000000000000005,25.609,12.51,53.05,-1133.25,-28.0,-20.78,27.25,83.18,409.38,26.133000000000003,30.25,30.7,31.82
79.76,40.32,-0.061,-0.04,25.608,-11.57,44.42,-1104.97,-46.37,-20.6,26.95,83.08,409.25,26.139,30.21,30.74,31.93
79.77,40.31,-0.063,-0.027000000000000003,25.611,-41.44,35.01,-1078.43,-62.64,-12.82,22.13,83.18,409.25,26.136,30.21,30.72,31.88
79.78,40.31,-0.057999999999999996,-0.036000000000000004,25.611,-64.97,28.05,-1063.12,-71.98,-1.28,14.34,83.18,409.25,26.136,30.23,30.75,31.86
79.79,40.31,-0.061,-0.033,25.605999999999998,-75.77,25.27,-1059.69,-74.16,12.26,4.85,82.78,409.25,26.133000000000003,30.25,30.72,32.02
79.8,40.31,-0.07,-0.036000000000000004,25.611,-74.15,25.47,-1065.61,-69.28,21.42,-5.63,82.73,409.38,26.124000000000002,30.21,30.78,31.86
79.81,40.3,-0.066,-0.036000000000000004,25.609,-61.99,24.42,-1075.38,-57.6,27.01,-15.67,82.42,409.59,26.105,30.23,30.83,31.82
79.82,40.3,-0.063,-0.037000000000000005,25.611,-44.51,29.73,-1087.15,-40.96,25.79,-23.45,82.68,409.52,26.112,30.26,30.8,31.82
79.83,40.3,-0.061,-0.036000000000000004,25.613000000000003,-29.9,36.42,-1104.84,-21.05,22.51,-28.13,82.93,409.52,26.109,30.28,30.78,31.82
79.84,40.3,-0.057,-0.036000000000000004,25.609,-20.13,44.4,-1123.83,-3.92,16.18,-28.11,83.33,409.38,26.115,30.34,30.81,31.94
79.85,40.3,-0.057,-0.037000000000000005,25.607,-15.5,52.91,-1143.66,8.68,9.34,-23.11,83.49,409.25,26.127,30.44,30.86,32.0
79.86,40.29,-0.066,-0.033,25.608,-12.04,57.7,-1161.41,14.38,3.83,-13.63,83.59,409.11,26.129,30.26,30.81,31.83
79.87,40.3,-0.066,-0.03,25.605999999999998,-7.74,62.32,-1167.24,11.41,-1.08,-0.79,83.54,408.97,26.147,30.26,30.81,31.82
79.88,40.31,-0.066,-0.033,25.61,-0.58,62.0,-1161.27,0.0,-6.97,12.49,83.23,408.91,26.154,30.12,30.7,31.8
79.89,40.3,-0.061,-0.04,25.616,6.04,56.79,-1144.1,-17.21,-10.24,23.48,83.13,408.84,26.156,30.37,31.0,31.91
79.9,40.32,-0.064,-0.033,25.611,4.64,48.67,-1120.54,-36.43,-19.07,29.6,83.33,408.97,26.156,30.12,30.84,31.74
79.91,40.31,-0.057999999999999996,-0.04,25.618000000000002,-12.64,40.8,-1089.58,-55.44,-21.37,28.59,83.59,408.91,26.154,30.1,30.92,31.64
79.92,40.31,-0.061,-0.031,25.611,-46.89,36.39,-1066.46,-67.59,-15.52,20.71,83.74,408.97,26.153000000000002,30.13,31.08,31.65
79.93,40.31,-0.057999999999999996,-0.04,25.616,-79.3,33.72,-1051.8,-72.61,-2.43,10.05,83.74,409.04,26.149,30.15,30.86,31.67
79.94,40.3,-0.079,-0.036000000000000004,25.615,-96.65,33.83,-1042.54,-71.03,14.75,-1.25,83.69,409.04,26.143,30.12,30.75,31.64
79.95,40.3,-0.064,-0.036000000000000004,25.616999999999997,-90.4,33.43,-1041.28,-63.46,24.84,-10.74,83.49,409.18,26.134,30.04,30.83,31.59
79.96,40.3,-0.076,-0.03,25.618000000000002,-74.51,35.83,-1050.63,-49.61,29.85,-19.84,83.99,409.32,26.125,30.18,30.84,31.86
79.97,40.3,-0.064,-0.033,25.615,-53.06,39.06,-1065.92,-32.51,29.0,-25.67,83.89,409.32,26.125,30.21,30.86,31.65
79.98,40.3,-0.057,-0.037000000000000005,25.613000000000003,-34.72,44.34,-1089.63,-14.14,28.08,-28.31,84.19,409.25,26.13,30.26,30.97,31.88
79.99,40.3,-0.061,-0.031,25.613000000000003,-13.86,53.54,-1113.54,1.0,22.9,-25.1,84.35,409.18,26.131,30.23,30.87,31.76
80.0,40.31,-0.07,-0.043,25.616999999999997,11.93,62.07,-1136.79,11.36,13.9,-16.29,84.19,409.18,26.136999999999997,30.37,30.89,31.76
80.01,40.32,-0.07,-0.036000000000000004,25.613000000000003,30.23,71.62,-1153.52,14.72,-1.01,-5.11,83.94,409.04,26.151999999999997,30.23,30.92,31.86
80.02,40.32,-0.06,-0.034,25.616,31.34,73.43,-1159.17,9.33,-14.74,5.53,83.28,408.77,26.169,30.18,30.87,31.8
80.03,40.33,-0.073,-0.031,25.613000000000003,11.06,70.94,-1148.11,-4.6,-20.64,13.56,83.74,408.7,26.183000000000003,30.2,30.83,31.68
80.04,40.34,-0.064,-0.034,25.616,-15.45,63.63,-1131.8,-21.03,-20.32,20.17,83.74,408.84,26.18,30.17,30.8,31.83
80.05,40.35,-0.069,-0.027000000000000003,25.613000000000003,-38.67,51.36,-1105.65,-40.74,-17.99,24.56,83.64,408.91,26.182,30.09,30.78,31.76
80.06,40.35,-0.066,-0.039,25.622,-59.04,42.18,-1080.32,-57.32,-14.58,23.63,83.84,408.97,26.177,30.15,30.77,31.76
80.07,40.35,-0.061,-0.037000000000000005,25.613000000000003,-79.61,33.68,-1057.1,-69.92,-8.77,17.46,83.74,409.25,26.16,30.21,30.78,31.68
80.08,40.35,-0.066,-0.039,25.618000000000002,-102.08,28.17,-1042.08,-74.96,-0.66,6.46,83.49,409.32,26.155,30.23,30.8,31.53
80.09,40.35,-0.06,-0.039,25.618000000000002,-120.16,30.46,-1035.06,-71.52,8.11,-6.12,83.23,409.38,26.148000000000003,30.21,30.86,31.64
80.1,40.35,-0.069,-0.034,25.616,-133.36,34.91,-1034.35,-61.72,15.91,-18.7,83.18,409.52,26.139,30.34,30.84,31.59
80.11,40.35,-0.064,-0.027000000000000003,25.611,-139.6,40.81,-1046.25,-45.19,22.84,-29.25,83.18,409.66,26.134,30.13,30.89,31.56
80.12,40.35,-0.066,-0.027999999999999997,25.61,-132.95,47.5,-1065.46,-26.08,27.68,-33.84,83.18,409.45,26.144000000000002,30.2,30.89,31.61
80.13,40.35,-0.053,-0.034,25.605999999999998,-114.84,53.46,-1096.66,-6.48,29.91,-32.37,83.28,409.59,26.135,30.17,31.0,31.65
80.14,40.34,-0.06,-0.04,25.616,-82.69,58.55,-1124.3,7.56,23.43,-24.53,83.28,409.52,26.136,30.26,30.87,31.49
80.15,40.34,-0.06,-0.036000000000000004,25.611,-48.93,60.58,-1146.84,14.28,11.23,-13.13,83.23,409.38,26.142,30.23,30.86,31.68
80.16,40.34,-0.063,-0.033,25.61,-30.48,61.04,-1161.15,12.73,-1.86,-1.68,83.08,409.32,26.146,30.12,30.86,31.7
80.17,40.33,-0.063,-0.039,25.612,-31.14,58.68,-1156.83,2.14,-11.2,8.2,82.98,409.04,26.160999999999998,30.26,31.03,31.68
80.18,40.33,-0.06,-0.036000000000000004,25.609,-43.56,54.08,-1139.95,-14.4,-14.08,16.53,82.93,408.97,26.165,30.21,31.0,31.7
80.19,40.33,-0.057,-0.031,25.607,-51.87,48.82,-1121.86,-30.36,-11.86,24.21,82.83,408.97,26.162,30.2,30.94,31.64
80.2,40.32,-0.057999999999999996,-0.02,25.598000000000003,-59.52,41.4,-1096.11,-48.62,-10.21,27.36,82.83,409.18,26.143,30.26,30.67,31.53
80.21,40.31,-0.063,-0.024,25.604,-65.56,32.9,-1071.09,-63.33,-3.65,25.6,82.78,409.18,26.14,30.01,30.77,31.76
80.22,40.31,-0.066,-0.033,25.608,-68.74,26.67,-1056.01,-71.72,5.39,18.95,82.78,409.32,26.131,30.09,30.77,31.74
80.23,40.31,-0.066,-0.039,25.61,-69.65,20.56,-1047.28,-74.06,13.94,8.41,82.78,409.45,26.122,30.12,30.84,31.62
80.24,40.31,-0.07200000000000001,-0.024,25.601999999999997,-62.5,19.24,-1045.85,-68.68,20.12,-3.48,82.63,409.59,26.114,30.17,30.72,31.73
80.25,40.32,-0.06,-0.04,25.61,-53.44,23.28,-1051.68,-56.39,23.59,-15.44,82.98,409.66,26.112,30.28,30.94,31.58
80.26,40.31,-0.064,-0.039,25.608,-43.44,28.53,-1068.24,-39.46,23.12,-24.65,82.98,409.59,26.114,30.25,30.86,31.83
80.27,40.31,-0.067,-0.031,25.611,-37.15,39.27,-1090.16,-20.08,21.38,-30.1,82.83,409.79,26.101,30.21,30.83,31.41
80.28,40.32,-0.066,-0.037000000000000005,25.607,-29.72,48.65,-1120.31,-1.89,18.4,-29.57,83.08,409.73,26.108,30.42,30.8,31.55
80.29,40.33,-0.057,-0.03,25.604,-19.05,58.43,-1149.45,11.81,15.32,-23.04,83.28,409.59,26.123,30.29,30.83,31.61
80.3,40.32,-0.069,-0.034,25.604,-2.16,61.86,-1164.89,14.9,10.1,-11.32,83.08,409.52,26.124000000000002,30.28,30.87,31.74
80.31,40.32,-0.069,-0.033,25.605999999999998,15.74,64.38,-1171.44,10.6,4.3,2.51,83.08,409.25,26.139,30.28,30.86,31.71
80.32,40.31,-0.064,-0.031,25.601,33.19,64.02,-1167.5,-0.19,-2.74,15.87,82.93,409.32,26.131,30.29,30.86,31.8
80.33,40.33,-0.066,-0.04,25.608,47.13,60.23,-1152.13,-16.17,-8.32,26.87,83.08,409.25,26.148000000000003,30.25,30.86,31.71
80.34,40.32,-0.063,-0.039,25.604,50.97,54.29,-1125.34,-35.14,-11.74,32.54,82.98,409.25,26.142,30.23,30.94,31.85
80.35,40.32,-0.063,-0.034,25.608,45.09,43.53,-1100.45,-52.75,-11.25,32.19,82.98,409.52,26.121,30.23,30.89,31.73
80.36,40.32,-0.054000000000000006,-0.03,25.6,33.5,34.27,-1080.12,-66.0,-5.99,26.49,82.88,409.52,26.121,30.18,30.94,31.76
80.37,40.32,-0.061,-0.03,25.6,19.94,26.6,-1065.76,-73.36,0.72,16.36,82.93,409.66,26.115,30.21,30.92,31.79
80.38,40.31,-0.07,-0.031,25.605,7.83,21.85,-1063.01,-73.38,7.29,3.47,82.88,409.52,26.118000000000002,30.18,30.87,31.67
80.39,40.32,-0.054000000000000006,-0.04,25.603,-4.41,21.52,-1071.1,-64.79,9.8,-10.37,82.88,409.73,26.111,30.25,31.06,31.62
80.4,40.33,-0.057999999999999996,-0.033,25.605999999999998,-16.43,22.49,-1083.37,-51.69,11.9,-22.76,82.83,409.73,26.116999999999997,30.26,30.91,31.61
80.41,40.32,-0.067,-0.039,25.605999999999998,-32.61,27.84,-1102.15,-33.25,17.03,-32.09,82.88,409.52,26.124000000000002,30.31,30.94,31.61
80.42,40.32,-0.054000000000000006,-0.037000000000000005,25.609,-40.61,35.14,-1121.9,-14.9,21.76,-35.13,82.78,409.45,26.125999999999998,30.31,30.92,31.5
80.43,40.32,-0.069,-0.027000000000000003,25.596999999999998,-30.1,45.03,-1143.97,1.63,25.57,-29.58,82.73,409.52,26.124000000000002,30.23,30.89,31.62
80.44,40.32,-0.061,-0.027000000000000003,25.607,0.73,52.08,-1165.32,12.99,23.96,-16.66,82.78,409.25,26.139,30.31,30.74,31.68
80.45,40.32,-0.061,-0.037000000000000005,25.605,42.45,59.01,-1175.47,14.73,14.72,-0.89,82.78,409.32,26.136999999999997,30.36,30.84,31.73
80.46,40.34,-0.064,-0.034,25.608,81.79,58.01,-1177.19,7.41,-0.23,14.24,82.83,409.25,26.151,30.23,30.8,31.79
80.47,40.34,-0.066,-0.031,25.615,96.86,52.73,-1163.05,-8.42,-15.78,24.28,82.78,409.18,26.158,30.23,30.98,31.64
80.48,40.34,-0.061,-0.033,25.611,84.53,42.61,-1138.76,-28.09,-32.44,28.64,82.78,408.97,26.171,30.21,30.69,31.76
80.49,40.35,-0.063,-0.034,25.61,38.26,37.44,-1109.86,-46.25,-39.6,25.75,82.68,409.18,26.160999999999998,30.21,30.89,31.88
80.5,40.35,-0.063,-0.024,25.61,-32.88,33.66,-1085.77,-59.31,-38.29,17.24,82.63,408.91,26.179000000000002,30.12,30.7,31.93
80.51,40.34,-0.06,-0.031,25.619,-104.56,33.66,-1061.09,-68.48,-18.27,6.88,82.68,408.91,26.176,30.15,30.87,31.65
80.52,40.33,-0.038,-0.034,25.618000000000002,-149.84,34.43,-1047.57,-71.18,6.62,-1.92,82.73,408.97,26.165,30.07,30.91,31.67
80.53,40.32,-0.06,-0.037000000000000005,25.616999999999997,-155.8,36.73,-1041.37,-67.73,29.5,-8.3,82.68,409.11,26.15,30.09,30.81,31.47
80.54,40.32,-0.055999999999999994,-0.04,25.62,-123.06,39.16,-1045.89,-57.41,42.06,-12.83,82.27,409.32,26.136999999999997,30.04,30.75,31.67
80.55,40.31,-0.061,-0.031,25.619,-64.89,39.43,-1053.74,-44.26,46.34,-15.22,82.68,409.52,26.115,30.12,30.89,31.64
80.56,40.3,-0.055999999999999994,-0.033,25.615,-3.93,44.02,-1071.53,-26.96,40.39,-16.98,82.83,409.66,26.103,30.17,30.91,31.85
80.57,40.3,-0.057999999999999996,-0.027999999999999997,25.618000000000002,45.51,49.88,-1100.69,-8.08,26.58,-17.25,82.73,409.66,26.1,30.17,30.83,31.61
80.58,40.29,-0.07,-0.037000000000000005,25.615,74.23,59.92,-1123.66,6.3,6.92,-15.29,82.47,409.45,26.107,30.18,30.89,31.86
80.59,40.3,-0.064,-0.033,25.619,73.53,68.93,-1145.12,14.51,-14.48,-11.43,82.68,409.11,26.131999999999998,30.32,30.86,31.73
80.6,40.29,-0.063,-0.037000000000000005,25.616999999999997,41.11,73.68,-1152.26,13.23,-26.9,-6.71,82.58,408.7,26.151999999999997,30.17,30.89,31.8
80.61,40.28,-0.067,-0.033,25.615,-10.84,75.41,-1151.75,4.86,-28.45,-0.46,82.52,408.36,26.168000000000003,30.15,30.84,31.8
80.62,40.27,-0.064,-0.039,25.622,-54.4,69.46,-1146.04,-9.9,-25.28,9.05,82.42,408.22,26.171,30.18,30.98,31.79
80.63,40.26,-0.055999999999999994,-0.037000000000000005,25.609,-86.3,57.18,-1130.27,-28.98,-19.87,17.38,82.52,407.88,26.186999999999998,30.15,30.8,31.82
80.64,40.24,-0.061,-0.04,25.614,-103.7,42.94,-1108.38,-47.79,-15.68,22.74,82.42,407.95,26.173000000000002,30.13,30.78,31.8
80.65,40.24,-0.07,-0.036000000000000004,25.624000000000002,-119.88,28.07,-1082.75,-63.93,-8.12,21.63,82.52,407.95,26.173000000000002,30.13,30.81,31.83
80.66,40.24,-0.067,-0.037000000000000005,25.627,-129.98,19.71,-1059.51,-73.02,4.29,15.41,82.42,407.95,26.17,30.13,30.84,31.85
80.67,40.22,-0.06,-0.031,25.619,-132.68,17.68,-1039.03,-75.87,15.31,5.69,82.68,408.15,26.145,30.18,30.95,31.86
80.68,40.22,-0.066,-0.034,25.616,-119.47,20.09,-1031.7,-69.77,21.4,-4.66,83.08,408.29,26.133000000000003,30.17,30.95,31.74
80.69,40.21,-0.067,-0.033,25.615,-106.23,26.74,-1035.2,-56.32,21.35,-16.09,83.38,408.36,26.125999999999998,30.23,30.92,31.86
80.7,40.22,-0.06,-0.037000000000000005,25.616999999999997,-100.49,35.57,-1048.13,-38.44,14.55,-26.52,83.54,408.7,26.11,30.26,30.97,31.88
80.71,40.22,-0.06,-0.031,25.615,-114.17,44.26,-1070.54,-18.91,11.46,-35.35,83.49,408.49,26.123,30.29,30.94,31.9
80.72,40.23,-0.066,-0.034,25.616,-128.66,49.43,-1099.27,-1.75,13.2,-36.84,83.33,408.36,26.135,30.44,30.95,31.83
80.73,40.23,-0.066,-0.04,25.612,-131.84,55.84,-1127.28,10.84,12.78,-29.9,83.08,408.22,26.15,30.47,30.94,31.76
80.74,40.25,-0.061,-0.033,25.615,-123.16,59.85,-1144.6,14.76,10.95,-17.78,83.08,408.15,26.163,30.47,30.95,31.93
80.75,40.26,-0.06,-0.04,25.616,-103.88,61.06,-1154.03,10.96,4.43,-2.07,83.33,408.15,26.169,30.45,30.98,31.91
80.76,40.29,-0.064,-0.036000000000000004,25.615,-87.59,57.16,-1144.95,-2.57,-2.76,11.98,83.59,408.36,26.177,30.34,30.89,31.93
80.77,40.3,-0.063,-0.04,25.614,-72.71,53.34,-1129.29,-18.26,-8.64,23.71,83.99,408.63,26.166,30.42,30.89,32.02
80.78,40.32,-0.063,-0.024,25.608,-70.84,47.25,-1102.4,-37.18,-17.58,29.19,83.94,408.84,26.165,30.44,30.94,31.74
80.79,40.33,-0.061,-0.034,25.614,-78.02,41.51,-1078.94,-53.55,-14.67,28.81,83.89,408.84,26.171,30.39,30.77,31.99
80.8,40.33,-0.07,-0.031,25.615,-97.71,35.75,-1055.03,-67.02,-9.55,21.79,83.69,408.97,26.162,30.23,30.77,31.94
80.81,40.33,-0.057999999999999996,-0.039,25.612,-118.69,33.03,-1039.79,-73.54,-3.1,10.95,83.49,409.25,26.145,30.36,30.98,31.68
80.82,40.32,-0.064,-0.04,25.616,-137.05,31.8,-1031.42,-73.28,6.43,-1.8,83.49,409.18,26.146,30.25,30.97,31.88
80.83,40.32,-0.063,-0.031,25.609,-150.93,34.06,-1034.72,-64.68,17.18,-14.97,83.69,409.18,26.143,30.34,30.81,31.7
80.84,40.32,-0.061,-0.03,25.61,-156.75,40.0,-1043.22,-50.23,23.82,-25.95,83.33,409.25,26.142,30.31,30.91,31.76
80.85,40.32,-0.057,-0.043,25.61,-152.83,47.52,-1063.54,-31.24,32.06,-33.17,83.54,409.38,26.13,30.34,30.91,31.67
80.86,40.33,-0.064,-0.044000000000000004,25.61,-129.4,53.44,-1094.55,-11.32,35.49,-33.01,83.18,409.38,26.139,30.37,30.95,31.62
80.87,40.32,-0.075,-0.039,25.608,-92.87,58.43,-1123.5,3.12,31.07,-26.77,83.18,409.45,26.129,30.37,30.94,31.61
80.88,40.33,-0.055999999999999994,-0.034,25.601999999999997,-47.99,59.76,-1146.18,9.57,18.99,-15.29,83.03,409.38,26.139,30.23,30.92,31.82
80.89,40.34,-0.069,-0.033,25.6,-16.21,66.55,-1159.37,10.55,5.95,-3.42,83.08,409.18,26.158,30.36,30.89,31.77
80.9,40.34,-0.057999999999999996,-0.03,25.605999999999998,-1.51,70.42,-1161.92,4.03,-4.53,7.78,83.74,409.04,26.166999999999998,30.36,30.87,31.76
80.91,40.35,-0.07,-0.031,25.603,-0.56,73.57,-1155.98,-6.82,-11.02,17.67,84.04,409.04,26.17,30.31,30.83,31.67
80.92,40.35,-0.06,-0.034,25.605999999999998,-5.06,70.44,-1138.79,-22.56,-16.86,25.44,83.94,408.97,26.177,30.34,30.86,31.79
80.93,40.36,-0.063,-0.036000000000000004,25.603,-16.91,63.17,-1112.87,-40.58,-19.25,28.52,83.79,409.11,26.171999999999997,30.42,30.84,31.8
80.94,40.36,-0.063,-0.036000000000000004,25.609,-37.52,51.1,-1092.44,-56.4,-16.96,25.88,83.69,409.18,26.166999999999998,30.34,30.78,31.77
80.95,40.36,-0.066,-0.022000000000000002,25.596,-65.77,37.59,-1072.37,-69.57,-8.92,17.71,83.84,409.25,26.163,30.32,30.81,31.76
80.96,40.36,-0.07200000000000001,-0.034,25.6,-92.38,25.92,-1059.05,-75.56,4.54,6.21,84.04,409.25,26.166,30.31,30.8,31.62
80.97,40.35,-0.07,-0.03,25.601999999999997,-102.07,20.48,-1055.4,-73.42,15.51,-4.92,84.19,409.38,26.151,30.31,30.87,31.74
80.98,40.35,-0.055999999999999994,-0.036000000000000004,25.607,-99.75,22.28,-1058.88,-62.85,22.43,-15.89,83.99,409.38,26.148000000000003,30.39,30.86,31.76
80.99,40.35,-0.055999999999999994,-0.03,25.6,-90.77,29.58,-1070.9,-46.25,24.87,-24.99,83.79,409.59,26.138,30.34,30.91,31.76
81.0,40.36,-0.064,-0.04,25.605999999999998,-79.55,41.25,-1086.51,-27.08,27.37,-30.63,83.74,409.59,26.141,30.28,30.91,31.76
81.01,40.36,-0.067,-0.03,25.6,-64.17,54.01,-1110.86,-7.43,27.11,-30.63,83.84,409.73,26.131999999999998,30.28,30.91,31.88
81.02,40.34,-0.061,-0.03,25.601999999999997,-39.97,66.01,-1137.51,7.87,23.58,-24.24,84.04,409.52,26.136,30.42,30.87,31.74
81.03,40.35,-0.063,-0.027999999999999997,25.601999999999997,-7.7,72.25,-1160.64,15.63,13.95,-12.32,84.24,409.45,26.147,30.34,30.92,31.76
81.04,40.34,-0.06,-0.031,25.607,15.47,72.77,-1174.11,14.13,0.99,-0.06,84.3,409.38,26.145,30.18,31.14,31.85
81.05,40.35,-0.061,-0.034,25.604,27.1,65.53,-1179.47,5.48,-6.25,11.65,84.19,409.25,26.16,30.2,31.06,31.83
81.06,40.35,-0.066,-0.044000000000000004,25.608,25.33,56.19,-1164.08,-11.41,-12.29,20.91,84.04,409.25,26.156999999999996,30.26,30.81,31.76
81.07,40.35,-0.066,-0.025,25.605,17.36,42.4,-1138.8,-31.64,-11.28,27.2,83.84,409.25,26.16,30.34,31.01,31.94
81.08,40.34,-0.057,-0.04,25.608,12.43,31.8,-1112.12,-50.1,-7.77,30.28,83.74,409.45,26.141,30.5,31.0,31.99
81.09,40.33,-0.054000000000000006,-0.037000000000000005,25.607,11.16,25.31,-1086.51,-64.84,-2.26,28.46,83.54,409.52,26.13,30.26,30.95,31.55
81.1,40.33,-0.057999999999999996,-0.037000000000000005,25.607,11.48,23.87,-1069.72,-72.5,4.79,21.74,83.59,409.66,26.118000000000002,30.28,30.78,31.91
81.11,40.33,-0.057999999999999996,-0.033,25.605999999999998,12.93,26.72,-1058.8,-72.76,10.32,10.96,83.28,409.86,26.105,30.44,30.98,31.91
81.12,40.3,-0.069,-0.031,25.605,14.22,31.13,-1057.23,-66.21,11.07,-1.91,83.59,409.79,26.095,30.32,30.69,31.88
81.13,40.3,-0.061,-0.021,25.605,10.45,32.81,-1064.47,-52.98,12.34,-15.11,83.44,409.86,26.09,30.36,30.91,31.8
81.14,40.3,-0.057,-0.034,25.605999999999998,-1.42,36.17,-1076.83,-36.28,13.68,-26.76,83.18,409.73,26.093000000000004,30.34,30.78,31.9
81.15,40.3,-0.073,-0.03,25.608,-13.88,37.88,-1096.16,-19.35,14.96,-33.15,82.88,409.66,26.1,30.36,30.77,31.68
81.16,40.3,-0.061,-0.031,25.611,-20.23,43.03,-1121.28,-3.02,15.06,-32.63,82.98,409.59,26.101999999999997,30.25,30.81,31.97
81.17,40.29,-0.063,-0.039,25.608,-18.21,49.46,-1144.12,8.6,13.86,-25.28,83.33,409.38,26.112,30.32,30.8,31.8
81.18,40.3,-0.057999999999999996,-0.039,25.61,-1.91,56.35,-1161.78,13.7,9.64,-11.87,83.74,409.18,26.128,30.42,30.81,31.86
81.19,40.3,-0.064,-0.03,25.608,19.93,60.9,-1167.83,10.35,4.93,3.46,83.44,408.97,26.141,30.39,30.83,31.82
81.2,40.3,-0.067,-0.036000000000000004,25.609,40.53,63.37,-1162.23,-1.07,-5.0,17.45,83.03,409.04,26.136999999999997,30.36,30.91,31.83
81.21,40.3,-0.057999999999999996,-0.033,25.615,51.32,58.06,-1146.03,-18.52,-14.69,27.38,83.18,409.04,26.14,30.25,30.86,31.83
81.22,40.3,-0.07,-0.031,25.605,41.44,49.31,-1127.05,-37.17,-25.37,30.64,82.83,409.18,26.131,30.36,30.81,31.68
81.23,40.3,-0.064,-0.04,25.618000000000002,10.59,38.65,-1105.09,-55.17,-30.89,27.08,82.88,409.04,26.143,30.36,30.86,31.82
81.24,40.3,-0.066,-0.034,25.61,-42.27,26.63,-1085.33,-67.41,-29.53,16.98,82.73,408.91,26.151,30.31,30.86,31.76
81.25,40.31,-0.06,-0.033,25.615,-104.67,21.77,-1067.45,-73.02,-16.54,3.02,82.58,408.91,26.154,30.32,30.87,31.73
81.26,40.3,-0.064,-0.024,25.612,-156.21,18.37,-1055.42,-71.7,4.15,-10.12,82.68,408.7,26.165,30.42,30.89,31.65
81.27,40.31,-0.066,-0.025,25.613000000000003,-178.78,19.41,-1047.99,-63.56,25.73,-20.05,82.68,408.91,26.156999999999996,30.36,30.94,31.71
81.28,40.31,-0.064,-0.036000000000000004,25.619,-163.28,21.3,-1050.51,-50.67,43.44,-24.92,82.68,409.18,26.14,30.37,30.97,31.73
81.29,40.3,-0.063,-0.039,25.618000000000002,-115.61,28.02,-1063.72,-32.5,49.78,-24.83,82.73,409.38,26.115,30.39,30.95,31.71
81.3,40.3,-0.057,-0.033,25.619,-45.0,36.65,-1087.04,-14.29,46.98,-19.71,82.98,409.59,26.105,30.36,30.92,31.71
81.31,40.3,-0.066,-0.036000000000000004,25.62,22.99,49.43,-1114.53,2.31,33.97,-12.69,83.18,409.73,26.096,30.31,31.0,31.91
81.32,40.3,-0.063,-0.034,25.616,77.67,62.69,-1138.12,12.88,12.3,-4.26,83.33,409.66,26.096999999999998,30.31,30.89,31.68
81.33,40.3,-0.061,-0.03,25.614,95.44,73.66,-1152.48,15.18,-12.21,1.94,83.33,409.45,26.116,30.63,30.94,31.85
81.34,40.31,-0.07200000000000001,-0.03,25.618000000000002,73.67,79.65,-1155.07,9.02,-29.27,6.27,83.28,408.97,26.15,30.36,30.75,31.77
81.35,40.3,-0.064,-0.04,25.616,24.31,75.9,-1145.49,-4.7,-36.49,10.15,83.13,408.63,26.169,30.5,30.86,31.93
81.36,40.3,-0.061,-0.031,25.613000000000003,-30.92,67.74,-1127.77,-22.82,-35.9,14.58,83.13,408.36,26.18,30.48,30.72,32.06
81.37,40.3,-0.06,-0.04,25.62,-80.23,54.95,-1101.41,-42.19,-33.36,17.6,82.98,408.36,26.18,30.47,30.87,31.61
81.38,40.28,-0.06,-0.037000000000000005,25.621,-127.58,42.83,-1073.64,-59.52,-30.39,16.11,82.98,408.22,26.18,30.36,30.75,31.83
81.39,40.28,-0.05,-0.036000000000000004,25.616999999999997,-178.75,34.33,-1048.19,-72.44,-21.21,8.3,82.88,407.95,26.195,30.44,30.83,31.59
81.4,40.27,-0.07,-0.033,25.613000000000003,-228.95,32.26,-1029.66,-76.77,-8.48,-3.42,82.83,407.81,26.197,30.29,30.89,31.85
81.41,40.26,-0.06,-0.046,25.621,-267.78,37.47,-1019.9,-73.6,7.66,-16.03,82.63,407.61,26.206999999999997,30.55,30.69,31.74
81.42,40.26,-0.06,-0.034,25.616,-282.54,46.72,-1019.25,-62.06,26.03,-25.67,82.83,407.81,26.191,30.44,30.66,31.76
81.43,40.26,-0.053,-0.055999999999999994,25.627,-271.65,59.91,-1029.71,-44.5,40.52,-31.49,82.83,408.02,26.178,30.44,30.72,31.9
81.44,40.27,-0.063,-0.025,25.611,-233.14,67.58,-1053.9,-25.43,46.38,-31.72,82.73,408.15,26.175,30.4,30.78,31.71
81.45,40.29,-0.063,-0.033,25.613000000000003,-177.83,72.81,-1093.4,-5.78,42.18,-27.21,82.63,408.49,26.169,30.4,30.75,31.76
81.46,40.31,-0.061,-0.037000000000000005,25.611,-124.74,71.56,-1132.24,6.84,29.16,-19.94,82.83,408.77,26.166,30.39,30.74,31.74
81.47,40.34,-0.066,-0.037000000000000005,25.613000000000003,-85.58,63.88,-1164.05,13.14,10.42,-11.39,82.68,408.84,26.177,30.34,30.83,31.74
81.48,40.35,-0.053,-0.039,25.62,-70.18,54.68,-1177.17,10.53,-9.11,-2.53,82.83,409.11,26.168000000000003,30.4,30.77,31.82
81.49,40.38,-0.066,-0.034,25.61,-84.08,46.72,-1170.8,0.6,-20.36,4.98,82.88,408.7,26.213,30.4,30.74,31.88
81.5,40.38,-0.069,-0.036000000000000004,25.619,-114.76,40.85,-1147.78,-14.63,-22.99,11.53,82.58,408.77,26.212,30.36,30.81,31.8
81.51,40.37,-0.061,-0.039,25.618000000000002,-143.24,37.78,-1118.03,-31.48,-20.71,17.95,82.73,408.7,26.21,30.31,30.8,31.91
