ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
180.99,40.24,-3.713,-0.04,21.160999999999998,-81.99,1835.48,-1038.66,-47.87,16.14,-84.84,84.04,483.58,22.034000000000002,34.73,42.36,47.93
181.0,40.25,-3.79,-0.031,21.145,-58.49,1870.06,-1048.93,-42.93,13.76,-69.38,84.6,483.58,22.034000000000002,34.54,42.08,47.85
181.01,40.25,-3.859,-0.037000000000000005,21.15,-17.65,1904.59,-1048.49,-47.31,6.0,-50.46,84.7,483.3,22.046999999999997,34.49,42.16,47.93
181.02,40.27,-3.944,-0.039,21.14,18.78,1930.57,-1031.89,-62.94,-1.27,-35.13,84.95,483.3,22.053,34.38,42.27,48.01
181.03,40.28,-4.029,-0.053,21.142,32.67,1955.29,-1009.11,-81.73,-8.22,-28.62,85.16,483.3,22.055999999999997,34.24,42.5,47.94
181.04,40.29,-4.124,-0.027999999999999997,21.125999999999998,27.61,1981.77,-989.98,-97.16,-7.54,-29.82,85.11,483.3,22.061,34.09,42.38,48.04
181.05,40.28,-4.2010000000000005,-0.033,21.124000000000002,2.23,2001.71,-977.07,-109.6,-7.08,-39.72,84.85,483.24,22.057,33.9,42.36,47.93
181.06,40.29,-4.324,-0.037000000000000005,21.112,-31.43,2015.54,-969.0,-117.01,-4.82,-53.38,84.4,483.03,22.065,33.76,42.41,47.85
181.07,40.31,-4.385,-0.037000000000000005,21.11,-67.59,2023.92,-962.78,-118.66,-3.17,-67.35,83.69,482.89,22.081999999999997,33.66,42.47,48.02
181.08,40.3,-4.4639999999999995,-0.025,21.094,-107.96,2035.85,-969.95,-108.52,-6.5,-79.66,83.38,482.69,22.084,33.5,42.52,47.93
181.09,40.29,-4.537,-0.039,21.095,-153.55,2054.43,-987.49,-90.83,-11.5,-88.41,83.54,482.07,22.105,33.34,42.39,48.01
181.1,40.28,-4.613,-0.036000000000000004,21.092,-208.6,2071.42,-1003.87,-72.88,-14.74,-93.32,83.13,481.25,22.135,33.3,42.41,48.02
181.11,40.27,-4.698,-0.037000000000000005,21.070999999999998,-267.73,2091.77,-1012.96,-60.89,-16.24,-92.72,83.18,480.3,22.169,33.27,42.41,48.13
181.12,40.25,-4.78,-0.034,21.068,-316.76,2112.64,-1024.01,-51.47,-16.21,-84.02,83.33,479.13,22.212,33.36,42.55,48.02
181.13,40.24,-4.855,-0.039,21.064,-349.48,2138.28,-1030.42,-48.39,-12.81,-68.62,83.59,478.18,22.249000000000002,33.19,42.5,48.05
181.14,40.22,-4.942,-0.033,21.048000000000002,-364.88,2157.36,-1024.18,-55.85,-9.53,-50.45,83.64,477.36,22.269000000000002,33.15,42.36,48.08
181.15,40.2,-5.024,-0.033,21.053,-365.87,2169.38,-999.53,-74.57,-5.43,-33.59,83.64,476.94,22.278000000000002,33.12,42.39,48.1
181.16,40.2,-5.111000000000001,-0.027999999999999997,21.04,-350.5,2179.96,-976.57,-95.0,-4.32,-20.49,83.49,476.88,22.275,33.04,42.41,48.07
181.17,40.21,-5.192,-0.04,21.037,-335.26,2196.45,-963.92,-108.06,-4.28,-15.47,83.23,476.74,22.284000000000002,33.12,42.45,48.13
181.18,40.21,-5.28,-0.021,21.015,-334.31,2209.95,-957.66,-116.19,-2.73,-20.24,83.28,476.88,22.276999999999997,32.87,42.32,48.08
181.19,40.25,-5.359,-0.036000000000000004,21.01,-350.97,2210.77,-949.01,-122.54,1.78,-32.9,83.13,476.81,22.298000000000002,32.74,42.42,48.05
181.2,40.28,-5.4510000000000005,-0.037000000000000005,21.008000000000003,-373.82,2210.23,-947.67,-120.44,7.77,-47.24,83.08,477.08,22.296999999999997,32.71,42.41,48.07
181.21,40.3,-5.532,-0.031,20.986,-385.6,2220.23,-964.08,-105.81,12.94,-56.93,83.13,477.29,22.295,32.82,42.32,47.99
181.22,40.31,-5.612,-0.036000000000000004,20.99,-386.13,2240.87,-989.77,-83.37,17.83,-61.42,83.03,477.83,22.274,32.49,42.59,48.16
181.23,40.31,-5.691,-0.037000000000000005,20.979,-375.9,2260.0,-1009.68,-65.3,19.12,-61.45,83.08,478.45,22.243000000000002,32.49,42.44,48.19
181.24,40.31,-5.763999999999999,-0.03,20.962,-349.08,2275.31,-1014.64,-58.83,23.0,-55.33,83.08,478.59,22.233,32.73,42.7,48.28
181.25,40.3,-5.846,-0.039,20.96,-300.24,2295.55,-1024.54,-53.82,24.74,-42.46,83.13,478.79,22.213,32.58,42.55,48.34
181.26,40.3,-5.934,-0.027000000000000003,20.949,-235.27,2323.1,-1029.76,-53.18,25.42,-26.98,83.08,479.2,22.19,32.69,42.78,48.13
181.27,40.28,-6.017,-0.037000000000000005,20.949,-161.33,2343.07,-1020.22,-63.51,21.26,-13.42,82.98,479.68,22.155,32.79,42.58,48.26
181.28,40.27,-6.097,-0.04,20.941,-89.91,2351.7,-993.54,-85.36,13.77,-5.08,83.13,480.3,22.118000000000002,32.53,42.67,48.19
181.29,40.26,-6.172999999999999,-0.04,20.927,-29.3,2362.41,-969.42,-106.08,5.6,-2.33,82.78,480.77,22.088,32.61,42.73,48.43
181.3,40.25,-6.249,-0.036000000000000004,20.916999999999998,3.0,2380.2,-959.06,-117.4,-0.71,-7.83,83.18,480.84,22.079,32.49,42.87,48.43
181.31,40.25,-6.324,-0.037000000000000005,20.914,1.71,2396.88,-959.11,-119.52,1.17,-21.87,83.38,480.91,22.072,32.45,42.67,48.37
181.32,40.25,-6.407,-0.031,20.898000000000003,-20.71,2398.28,-952.51,-122.01,6.0,-40.64,83.28,480.84,22.072,32.44,42.96,48.2
181.33,40.25,-6.492999999999999,-0.031,20.878,-46.9,2399.91,-950.16,-117.62,12.23,-58.63,83.38,480.98,22.061999999999998,32.31,42.84,48.19
181.34,40.25,-6.571000000000001,-0.027999999999999997,20.883000000000003,-67.14,2415.6,-969.94,-98.27,16.46,-71.26,83.33,481.32,22.043000000000003,32.36,42.92,48.28
181.35,40.26,-6.651,-0.04,20.874000000000002,-79.05,2441.2,-1002.86,-73.51,20.39,-78.1,83.28,481.66,22.029,32.3,42.95,48.28
181.36,40.26,-6.736000000000001,-0.033,20.869,-77.49,2455.26,-1019.34,-59.79,22.93,-77.42,83.59,482.0,22.009,32.3,43.15,48.13
181.37,40.27,-6.816,-0.033,20.859,-52.23,2458.71,-1025.76,-57.36,23.95,-67.09,83.23,482.0,22.008000000000003,32.31,43.04,48.26
181.38,40.26,-6.91,-0.036000000000000004,20.849,-2.7,2468.33,-1030.74,-57.86,22.75,-48.5,83.44,482.35,21.983,32.45,43.07,48.37
181.39,40.26,-6.995,-0.039,20.855999999999998,63.09,2488.99,-1032.23,-60.91,19.3,-27.47,83.69,482.69,21.964000000000002,32.26,43.09,48.43
181.4,40.25,-7.084,-0.033,20.840999999999998,129.34,2507.34,-1012.83,-75.41,11.11,-11.74,83.79,483.17,21.935,32.26,43.17,48.54
181.41,40.24,-7.164,-0.04,20.823,180.61,2513.92,-986.51,-97.91,1.53,-5.31,84.09,483.65,21.904,32.23,43.13,48.54
181.42,40.24,-7.239,-0.033,20.82,202.9,2523.22,-963.91,-116.43,-4.73,-9.29,84.35,483.78,21.892,32.09,43.21,48.63
181.43,40.24,-7.33,-0.033,20.802,188.01,2541.18,-962.14,-122.1,-2.96,-23.36,84.55,483.51,21.9,32.18,43.26,48.64
181.44,40.24,-7.404,-0.033,20.798000000000002,149.06,2553.08,-966.68,-120.66,5.19,-43.11,84.55,483.24,21.909000000000002,32.18,43.26,48.66
181.45,40.24,-7.484,-0.027999999999999997,20.785,110.87,2550.42,-968.13,-117.46,13.2,-60.92,84.55,483.24,21.905,32.22,43.27,48.61
181.46,40.24,-7.569,-0.025,20.78,90.85,2545.11,-974.87,-108.13,20.18,-71.69,84.5,483.65,21.884,32.28,43.34,48.66
181.47,40.24,-7.657,-0.037000000000000005,20.781999999999996,93.2,2553.97,-1004.82,-86.73,22.57,-73.93,84.45,483.99,21.865,32.22,43.29,48.99
181.48,40.25,-7.739,-0.036000000000000004,20.77,106.98,2570.98,-1038.39,-65.01,21.82,-70.43,84.45,484.6,21.835,32.09,43.44,49.04
181.49,40.25,-7.824,-0.043,20.756999999999998,127.04,2573.22,-1056.46,-56.44,20.49,-62.78,84.55,484.88,21.818,32.22,43.49,49.1
181.5,40.25,-7.907,-0.027000000000000003,20.750999999999998,166.22,2569.42,-1056.86,-60.15,17.26,-47.34,84.45,485.01,21.81,32.3,43.51,49.26
181.51,40.25,-8.002,-0.033,20.749000000000002,219.0,2578.96,-1055.88,-65.72,14.26,-28.26,84.45,485.36,21.79,32.12,43.69,49.43
181.52,40.25,-8.082,-0.031,20.739,271.59,2598.11,-1045.87,-75.57,6.25,-11.94,84.45,485.77,21.767,32.15,43.8,49.58
181.53,40.25,-8.161,-0.04,20.738000000000003,317.16,2615.9,-1026.63,-91.2,5.1,-1.99,84.35,486.11,21.748,32.3,43.91,49.43
181.54,40.27,-8.245,-0.033,20.726,346.6,2630.75,-999.1,-110.7,0.96,-1.51,84.24,486.52,21.732,32.22,44.06,49.74
181.55,40.27,-8.351,-0.031,20.715,352.87,2641.65,-982.61,-123.38,1.31,-10.67,84.04,486.86,21.714000000000002,32.33,44.19,49.54
181.56,40.29,-8.401,-0.033,20.714000000000002,334.42,2650.03,-983.17,-124.79,5.42,-27.64,84.09,486.93,21.715,31.96,44.22,49.48
181.57,40.3,-8.455,-0.027000000000000003,20.704,298.77,2645.32,-991.89,-119.05,10.37,-48.48,83.64,487.07,21.711,32.14,44.23,49.52
181.58,40.3,-8.576,-0.037000000000000005,20.7,266.25,2630.4,-994.74,-113.51,13.61,-66.05,83.79,487.41,21.691999999999997,32.04,43.94,49.72
181.59,40.3,-8.651,-0.027999999999999997,20.694000000000003,248.29,2624.38,-1011.14,-99.64,14.53,-75.45,83.59,487.54,21.684,31.98,44.37,49.87
181.6,40.3,-8.731,-0.031,20.688000000000002,242.15,2638.68,-1039.42,-78.61,13.79,-75.97,83.79,487.54,21.679000000000002,31.99,44.36,50.1
181.61,40.3,-8.816,-0.037000000000000005,20.682,241.15,2657.03,-1066.87,-61.55,14.33,-70.26,83.89,487.41,21.678,32.03,44.28,49.75
181.62,40.3,-8.9,-0.037000000000000005,20.678,253.19,2670.92,-1073.64,-57.13,17.88,-58.38,83.94,487.48,21.67,31.91,44.42,50.02
181.63,40.3,-8.974,-0.03,20.666,285.99,2680.37,-1069.78,-62.28,18.45,-41.34,83.79,487.48,21.668000000000003,32.01,44.42,50.3
181.64,40.3,-9.052999999999999,-0.036000000000000004,20.668000000000003,330.54,2693.32,-1056.39,-73.18,16.11,-24.41,83.84,487.75,21.648000000000003,32.03,44.54,50.45
181.65,40.3,-9.141,-0.037000000000000005,20.666999999999998,376.82,2701.32,-1045.7,-86.18,11.33,-11.42,83.94,488.23,21.619,32.06,44.63,50.46
181.66,40.3,-9.228,-0.031,20.656,412.51,2700.86,-1031.1,-104.34,4.35,-6.58,83.99,488.84,21.592,32.06,44.71,50.75
181.67,40.3,-9.318,-0.03,20.646,428.6,2696.37,-1015.33,-120.96,-0.5,-10.73,84.24,488.91,21.578000000000003,31.96,44.77,50.74
181.68,40.3,-9.397,-0.036000000000000004,20.654,419.89,2694.24,-1005.21,-129.16,-0.31,-22.28,84.14,488.98,21.57,32.12,44.99,50.8
181.69,40.3,-9.484,-0.036000000000000004,20.633000000000003,389.36,2690.93,-1010.65,-125.74,3.79,-38.71,84.45,488.64,21.583000000000002,32.11,45.05,50.86
181.7,40.3,-9.575,-0.04,20.634,354.57,2683.61,-1020.22,-116.19,11.42,-53.51,84.5,488.64,21.576999999999998,32.12,45.1,50.86
181.71,40.3,-9.655,-0.034,20.622,328.62,2674.84,-1031.9,-104.14,16.5,-63.6,84.55,488.64,21.574,32.09,45.18,51.09
181.72,40.3,-9.749,-0.034,20.628,321.56,2678.64,-1050.66,-88.14,20.52,-66.43,84.5,488.77,21.561999999999998,31.99,45.27,51.27
181.73,40.3,-9.822000000000001,-0.036000000000000004,20.621,325.56,2700.49,-1078.31,-68.92,19.99,-63.26,84.6,488.91,21.549,32.12,45.36,51.4
181.74,40.3,-9.915,-0.039,20.628,339.47,2720.12,-1101.6,-55.04,17.01,-54.55,84.5,489.25,21.53,32.14,45.44,51.46
181.75,40.3,-10.005,-0.031,20.599,360.19,2731.05,-1104.75,-56.3,16.15,-42.27,84.45,489.19,21.526999999999997,32.15,45.58,51.49
181.76,40.31,-10.085,-0.04,20.607,395.17,2737.76,-1089.94,-67.95,12.42,-26.48,84.35,489.32,21.521,32.26,45.64,51.92
181.77,40.31,-10.174,-0.027000000000000003,20.605,433.3,2742.11,-1069.51,-84.19,7.13,-11.59,84.19,489.66,21.5,32.01,45.7,52.0
181.78,40.31,-10.247,-0.027999999999999997,20.604,468.07,2743.09,-1049.01,-102.83,0.58,-0.82,84.09,490.01,21.48,32.07,45.98,52.1
181.79,40.33,-10.335,-0.04,20.603,481.9,2736.62,-1037.26,-118.37,-2.21,0.23,83.84,490.21,21.471999999999998,32.03,46.01,52.1
181.8,40.34,-10.415,-0.037000000000000005,20.594,472.13,2728.78,-1027.0,-129.2,-1.09,-8.81,83.79,490.28,21.469,32.07,46.29,52.06
181.81,40.34,-10.497,-0.036000000000000004,20.590999999999998,441.94,2719.1,-1024.39,-130.96,4.57,-24.82,83.64,490.21,21.465999999999998,32.09,46.21,52.4
181.82,40.35,-10.57,-0.059000000000000004,20.599,409.38,2709.2,-1038.03,-121.09,11.02,-40.84,83.64,490.21,21.465999999999998,32.09,46.32,52.21
181.83,40.35,-10.657,-0.034,20.585,386.35,2702.36,-1052.49,-107.12,15.77,-51.96,83.74,490.35,21.454,32.18,46.35,52.28
181.84,40.34,-10.715,-0.03,20.576999999999998,385.43,2704.05,-1070.1,-90.64,14.2,-53.15,83.74,490.62,21.435,32.01,46.57,52.57
181.85,40.33,-10.795,-0.04,20.579,403.75,2717.62,-1088.58,-74.17,7.95,-44.67,83.69,490.69,21.419,32.2,46.57,52.69
181.86,40.32,-10.853,-0.03,20.576999999999998,429.97,2732.23,-1106.45,-61.77,1.75,-28.86,83.59,490.55,21.419,32.17,46.69,53.12
181.87,40.31,-10.92,-0.034,20.575,464.15,2744.71,-1114.51,-57.97,-3.39,-8.61,83.89,490.28,21.421,32.25,46.92,53.06
181.88,40.3,-10.969000000000001,-0.03,20.569000000000003,495.66,2752.76,-1105.62,-65.28,-8.01,10.38,83.89,489.94,21.425,32.11,47.11,53.28
181.89,40.3,-11.017999999999999,-0.033,20.570999999999998,525.42,2755.18,-1084.31,-81.59,-11.49,25.7,83.84,489.8,21.43,32.17,47.2,53.33
181.9,40.29,-11.07,-0.025,20.568,541.97,2757.5,-1060.09,-100.17,-14.99,33.2,83.84,489.8,21.416,32.11,47.22,53.53
181.91,40.27,-11.11,-0.03,20.566999999999997,537.18,2757.92,-1041.71,-116.61,-15.41,30.09,83.79,489.73,21.409000000000002,32.03,47.22,53.59
181.92,40.26,-11.139000000000001,-0.034,20.559,515.4,2757.79,-1028.0,-128.18,-11.83,18.8,83.59,489.53,21.410999999999998,31.99,47.42,53.77
181.93,40.24,-11.154000000000002,-0.036000000000000004,20.561999999999998,489.82,2754.35,-1024.85,-130.58,-7.74,6.05,83.54,489.39,21.403000000000002,32.14,47.6,53.8
181.94,40.23,-11.175999999999998,-0.037000000000000005,20.559,467.38,2744.83,-1028.67,-125.27,-2.2,-4.97,83.84,489.25,21.405,32.14,47.68,53.91
181.95,40.23,-11.187000000000001,-0.031,20.552,457.15,2738.14,-1041.76,-112.48,2.03,-11.16,83.44,489.39,21.396,32.23,47.87,54.0
181.96,40.22,-11.177999999999999,-0.034,20.534000000000002,456.83,2740.63,-1062.12,-94.83,0.71,-12.9,83.59,489.6,21.381999999999998,32.23,47.85,54.1
181.97,40.22,-11.197000000000001,-0.033,20.541,467.37,2749.28,-1084.36,-76.46,-3.49,-8.78,83.64,489.8,21.37,32.12,48.0,54.32
181.98,40.21,-11.193,-0.03,20.548000000000002,475.49,2759.18,-1104.61,-62.28,-6.38,-1.77,83.64,489.6,21.375999999999998,32.22,48.11,54.5
181.99,40.2,-11.187000000000001,-0.03,20.531999999999996,486.7,2768.9,-1113.57,-58.16,-6.54,8.53,83.69,489.32,21.384,32.2,48.17,54.62
182.0,40.21,-11.175999999999998,-0.036000000000000004,20.535999999999998,499.05,2776.42,-1108.62,-62.83,-6.7,19.24,83.74,489.19,21.396,32.07,48.3,54.79
182.01,40.2,-11.161,-0.027999999999999997,20.535,514.29,2780.21,-1088.19,-77.42,-5.25,28.01,83.74,489.12,21.395,32.17,48.45,55.07
182.02,40.19,-11.136,-0.027999999999999997,20.541,530.99,2782.62,-1066.29,-94.85,-5.49,32.24,83.74,489.53,21.374000000000002,32.17,48.59,55.09
182.03,40.2,-11.114,-0.03,20.53,538.22,2783.7,-1042.14,-114.01,-3.7,28.06,83.69,489.73,21.371,32.12,48.65,55.14
182.04,40.19,-11.081,-0.03,20.526,525.66,2784.92,-1029.52,-125.77,-0.48,13.93,83.74,490.21,21.348000000000003,32.12,48.84,55.24
182.05,40.2,-11.050999999999998,-0.03,20.531999999999996,500.3,2782.84,-1025.53,-130.02,4.83,-5.38,83.59,490.42,21.344,32.2,49.03,55.32
182.06,40.2,-11.034,-0.034,20.535999999999998,472.2,2772.66,-1028.37,-126.17,11.97,-24.7,83.54,490.55,21.339000000000002,32.15,49.16,55.33
182.07,40.19,-10.988,-0.034,20.524,451.75,2760.48,-1039.74,-115.75,17.8,-39.73,83.54,490.89,21.325,32.38,49.33,55.48
182.08,40.19,-10.969000000000001,-0.04,20.524,443.51,2752.56,-1062.11,-99.83,21.27,-48.83,83.38,491.3,21.308000000000003,31.93,49.13,55.65
182.09,40.19,-10.948,-0.025,20.518,444.2,2756.25,-1087.31,-81.4,17.04,-52.67,83.44,491.37,21.305,32.06,49.58,55.89
182.1,40.19,-10.91,-0.03,20.514,447.52,2770.44,-1108.19,-66.15,12.03,-50.79,83.44,491.37,21.31,32.2,49.49,56.15
182.11,40.18,-10.879000000000001,-0.053,20.528000000000002,452.89,2786.69,-1117.14,-58.91,9.25,-43.08,83.59,491.17,21.316,32.12,49.67,56.18
182.12,40.19,-10.842,-0.037000000000000005,20.517,462.58,2799.61,-1110.15,-62.4,6.07,-30.73,83.74,490.69,21.344,32.12,49.61,56.33
182.13,40.2,-10.788,-0.027000000000000003,20.509,479.82,2808.94,-1089.0,-75.0,3.28,-15.49,83.84,490.55,21.357,32.28,50.0,56.5
182.14,40.2,-10.780999999999999,-0.036000000000000004,20.513,506.16,2812.78,-1067.61,-91.72,-1.58,0.15,84.04,490.76,21.351,32.12,49.92,56.59
182.15,40.2,-10.735999999999999,-0.03,20.508000000000003,533.98,2813.71,-1044.66,-110.02,-5.09,11.71,84.6,490.76,21.354,32.09,50.0,56.58
182.16,40.22,-10.705,-0.036000000000000004,20.509,551.61,2813.47,-1028.03,-124.39,-6.5,15.57,84.35,490.83,21.36,32.07,50.0,56.83
182.17,40.22,-10.667,-0.03,20.497,545.38,2809.87,-1024.12,-130.04,-3.36,8.08,84.35,490.83,21.363000000000003,32.12,50.17,56.79
182.18,40.23,-10.629000000000001,-0.033,20.496,522.38,2798.23,-1027.18,-127.95,-0.14,-7.26,84.4,491.1,21.359,32.06,50.29,56.77
182.19,40.23,-10.585,-0.034,20.493000000000002,483.33,2782.57,-1040.94,-118.27,5.64,-27.58,84.35,491.24,21.361,32.03,50.22,56.96
182.2,40.23,-10.535,-0.024,20.488000000000003,442.36,2770.35,-1059.26,-103.99,11.34,-46.52,84.45,491.37,21.358,31.87,50.34,57.09
182.21,40.25,-10.502,-0.033,20.494,407.4,2776.36,-1083.44,-86.33,15.1,-59.61,84.45,491.51,21.365,32.11,50.39,57.14
182.22,40.3,-10.446,-0.031,20.491,391.16,2795.41,-1104.65,-69.03,16.3,-61.76,84.35,491.58,21.388,32.06,50.49,57.32
182.23,40.3,-10.407,-0.039,20.491999999999997,397.69,2816.43,-1115.24,-59.38,14.94,-52.72,84.4,491.58,21.393,32.09,50.49,57.46
182.24,40.32,-10.363,-0.036000000000000004,20.464000000000002,427.64,2830.17,-1107.94,-62.11,13.14,-34.61,84.45,491.72,21.4,32.09,50.52,57.47
182.25,40.33,-10.312999999999999,-0.033,20.496,467.8,2839.6,-1094.1,-70.54,10.44,-14.79,84.09,491.78,21.408,32.25,50.63,57.65
182.26,40.33,-10.259,-0.034,20.489,514.84,2839.92,-1074.05,-86.82,4.96,3.07,84.04,492.33,21.388,32.11,50.6,57.78
182.27,40.35,-10.215,-0.027999999999999997,20.476,552.42,2840.18,-1055.36,-104.21,-1.22,12.52,83.84,492.88,21.374000000000002,32.07,50.82,57.78
182.28,40.34,-10.161,-0.03,20.483,569.43,2831.57,-1041.03,-119.15,-4.55,11.11,83.74,493.08,21.366999999999997,31.99,50.87,57.78
182.29,40.35,-10.106,-0.037000000000000005,20.477999999999998,549.52,2824.6,-1031.95,-128.21,-0.68,-4.49,83.64,493.15,21.372,31.99,51.0,57.91
182.3,40.34,-10.049,-0.036000000000000004,20.47,512.19,2808.72,-1037.12,-127.63,7.01,-24.96,83.64,493.08,21.374000000000002,32.07,51.07,57.79
182.31,40.35,-10.0,-0.03,20.471,477.43,2792.22,-1040.93,-122.14,14.91,-42.89,83.99,493.29,21.373,32.04,51.19,57.85
182.32,40.34,-9.936,-0.037000000000000005,20.476,464.34,2775.96,-1060.06,-108.2,20.82,-52.27,84.09,493.56,21.361,31.91,51.22,58.0
182.33,40.35,-9.882,-0.03,20.475,470.79,2775.54,-1085.45,-89.91,22.04,-53.8,84.24,493.97,21.349,31.96,51.28,58.17
182.34,40.35,-9.822000000000001,-0.04,20.462,491.56,2786.36,-1111.3,-72.43,19.35,-49.51,84.24,494.31,21.34,31.88,51.3,58.25
182.35,40.35,-9.763,-0.036000000000000004,20.46,517.28,2801.75,-1124.35,-61.87,16.03,-41.56,84.19,494.59,21.331999999999997,32.06,51.31,58.46
182.36,40.34,-9.708,-0.037000000000000005,20.472,548.08,2814.21,-1126.98,-60.48,13.8,-30.1,84.45,494.72,21.325,31.95,51.24,58.59
182.37,40.36,-9.642000000000001,-0.04,20.465999999999998,581.55,2824.44,-1118.23,-68.15,13.58,-18.03,84.35,494.79,21.334,32.04,51.41,58.72
182.38,40.35,-9.585,-0.037000000000000005,20.462,612.3,2828.27,-1097.54,-83.27,7.26,-9.06,84.4,495.13,21.318,32.01,51.62,58.84
182.39,40.34,-9.516,-0.036000000000000004,20.465999999999998,642.21,2829.27,-1072.2,-102.12,3.74,-4.12,84.45,495.68,21.296,32.25,51.7,59.22
182.4,40.36,-9.462,-0.043,20.463,650.15,2826.97,-1053.03,-118.77,-0.36,-8.8,84.24,495.82,21.303,32.07,51.47,59.05
182.41,40.36,-9.391,-0.025,20.45,628.85,2819.01,-1039.26,-130.45,1.29,-23.18,84.35,495.82,21.308000000000003,32.06,51.7,58.76
182.42,40.37,-9.34,-0.036000000000000004,20.458,587.02,2808.77,-1037.69,-131.41,6.44,-42.82,84.19,495.68,21.319000000000003,32.09,51.73,58.81
182.43,40.36,-9.272,-0.034,20.457,550.46,2798.6,-1049.67,-122.41,15.73,-58.39,83.99,495.61,21.324,32.22,51.62,58.81
182.44,40.35,-9.201,-0.034,20.451,536.28,2787.8,-1064.88,-109.23,21.26,-65.25,83.64,495.89,21.311,32.07,51.56,59.13
182.45,40.35,-9.119,-0.025,20.448,548.59,2788.74,-1086.7,-91.88,22.29,-63.05,83.69,496.09,21.308000000000003,32.2,51.73,59.02
182.46,40.36,-9.078,-0.04,20.456,577.51,2801.69,-1113.04,-72.91,20.83,-55.1,83.79,496.57,21.291999999999998,32.2,51.73,59.26
182.47,40.36,-9.003,-0.039,20.449,609.56,2817.14,-1129.82,-60.46,15.79,-45.37,83.59,496.84,21.287,32.2,51.84,58.94
182.48,40.35,-8.936,-0.037000000000000005,20.449,638.41,2827.53,-1135.74,-57.52,9.84,-35.23,83.64,496.71,21.289,32.18,51.68,59.03
182.49,40.33,-8.87,-0.036000000000000004,20.45,656.18,2821.04,-1131.61,-65.35,8.39,-27.31,83.49,496.71,21.285999999999998,32.12,51.56,59.11
182.5,40.35,-8.802,-0.034,20.447,671.19,2808.15,-1114.55,-82.45,6.71,-20.95,83.59,496.78,21.296999999999997,32.15,51.84,59.35
182.51,40.34,-8.732999999999999,-0.022000000000000002,20.445,683.51,2796.54,-1093.19,-102.09,5.87,-18.53,83.54,496.84,21.293000000000003,32.15,51.68,59.2
182.52,40.34,-8.658,-0.037000000000000005,20.449,693.71,2788.02,-1073.91,-119.7,4.45,-21.3,83.74,496.91,21.294,32.18,51.68,59.25
182.53,40.35,-8.595,-0.025,20.461,688.24,2781.49,-1059.03,-131.0,6.88,-31.05,83.69,496.98,21.296999999999997,32.17,51.72,59.23
182.54,40.35,-8.525,-0.033,20.439,672.4,2776.05,-1054.12,-133.82,11.2,-43.49,83.69,496.43,21.326999999999998,32.23,51.76,59.16
182.55,40.34,-8.458,-0.036000000000000004,20.45,654.97,2771.47,-1057.62,-125.89,17.42,-55.48,83.79,496.91,21.305,32.09,51.62,59.31
182.56,40.34,-8.37,-0.027999999999999997,20.430999999999997,652.04,2766.23,-1075.77,-109.94,23.75,-62.71,83.79,497.32,21.29,32.12,51.72,59.16
182.57,40.34,-8.3,-0.034,20.449,661.63,2766.01,-1106.49,-88.18,23.96,-66.26,83.79,497.94,21.27,32.11,51.68,59.32
182.58,40.34,-8.227,-0.033,20.447,676.41,2767.72,-1134.95,-69.96,21.51,-66.69,83.69,498.14,21.265,32.17,51.65,59.46
182.59,40.35,-8.152999999999999,-0.025,20.442,691.59,2765.05,-1161.26,-57.79,17.71,-64.0,83.79,498.35,21.265,32.34,51.56,59.49
182.6,40.36,-8.066,-0.03,20.444000000000003,707.22,2762.96,-1167.05,-56.65,15.72,-57.95,83.74,498.01,21.287,32.23,51.34,59.55
182.61,40.36,-7.995,-0.031,20.438,730.27,2758.58,-1159.26,-65.13,12.64,-47.3,83.74,497.94,21.296,32.28,51.47,59.64
182.62,40.36,-7.9110000000000005,-0.025,20.442,760.76,2749.12,-1138.62,-81.93,12.17,-34.05,83.64,497.94,21.301,32.31,51.47,59.69
182.63,40.37,-7.835,-0.027999999999999997,20.447,796.72,2737.59,-1117.23,-101.64,11.89,-22.65,83.49,498.21,21.295,32.23,51.42,59.7
182.64,40.38,-7.746,-0.031,20.442,831.59,2727.53,-1096.83,-120.24,10.96,-18.53,83.44,498.69,21.287,32.26,51.36,59.67
182.65,40.38,-7.662999999999999,-0.033,20.442999999999998,849.79,2720.43,-1082.17,-132.35,13.77,-25.28,83.23,499.1,21.273000000000003,32.23,51.08,59.61
182.66,40.39,-7.581,-0.025,20.448,843.97,2713.5,-1081.59,-133.25,11.41,-41.24,83.18,499.17,21.279,32.14,50.93,59.5
182.67,40.4,-7.505,-0.04,20.452,819.53,2703.52,-1090.46,-124.34,16.5,-61.4,83.03,499.51,21.274,32.28,51.24,59.46
182.68,40.4,-7.422999999999999,-0.046,20.454,790.53,2691.48,-1109.6,-108.81,23.44,-79.67,82.83,499.78,21.266,32.23,50.97,59.14
182.69,40.42,-7.341,-0.046,20.454,777.8,2682.87,-1136.08,-89.84,25.39,-90.16,82.73,499.92,21.276,32.23,51.1,59.38
182.7,40.43,-7.271,-0.047,20.463,778.2,2674.85,-1164.8,-72.58,25.36,-92.86,82.68,499.99,21.281999999999996,32.28,50.74,59.72
182.71,40.44,-7.221,-0.027999999999999997,20.453,792.32,2672.74,-1179.28,-63.59,24.36,-87.65,82.58,499.85,21.295,32.42,50.68,59.53
