ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
184.67,25.02,420.53,9.617,-0.033,9.456,9.857999999999999,11.98,-4.63,-404.05,-245.76,-51.35,22.03,0.02,1.64,95.12,113.02,121.64,114.75,88.03,-0.040999999999999995
184.68,25.02,420.46,9.705,-0.03,9.455,9.857999999999999,12.02,-6.12,-403.66,-249.81,-39.05,15.41,0.02,1.62,95.14,113.11,121.69,114.89,88.0,-0.040999999999999995
184.69,25.02,420.39,9.787,-0.033,9.453,9.857000000000001,12.01,-3.52,-405.89,-253.28,-25.71,15.29,0.01,1.6,95.17,113.08,121.55,114.91,88.01,-0.040999999999999995
184.7,25.02,420.46,9.876,-0.025,9.456,9.852,12.01,-0.27,-408.48,-257.07,-13.12,17.83,0.0,1.59,95.12,113.11,121.69,114.86,88.04,-0.04
184.71,25.02,420.32,9.964,-0.03,9.452,9.855,12.01,2.97,-405.29,-259.62,-3.13,21.87,-0.01,1.56,95.13,113.05,121.83,115.05,88.02,-0.040999999999999995
184.72,25.04,420.26,10.051,-0.034,9.457,9.857999999999999,12.02,2.78,-396.38,-261.61,1.86,25.37,-0.01,1.52,95.12,112.74,121.97,115.38,88.0,-0.040999999999999995
184.73,25.04,420.19,10.138,-0.024,9.456,9.86,11.99,2.01,-388.64,-261.23,-0.13,30.78,-0.01,1.49,95.14,113.14,122.25,115.19,88.02,-0.040999999999999995
184.74,25.06,419.98,10.217,-0.034,9.456,9.868,12.0,3.63,-383.23,-259.02,-8.14,39.49,-0.01,1.48,95.09,112.51,122.11,115.57,88.03,-0.042
184.75,25.07,419.78,10.296,-0.02,9.455,9.875,12.01,8.1,-383.05,-255.51,-20.56,49.35,-0.03,1.5,95.11,112.85,122.72,115.68,88.0,-0.042
184.76,25.07,419.85,10.37,-0.031,9.455,9.873,12.0,12.39,-385.93,-250.77,-35.31,55.75,-0.05,1.54,95.14,112.34,122.72,115.93,88.01,-0.042
184.77,25.08,419.57,10.432,-0.02,9.455,9.878,12.0,12.19,-386.81,-246.63,-47.54,54.07,-0.05,1.57,95.03,112.25,122.72,115.54,88.04,-0.043
184.78,25.08,419.71,10.509,-0.022000000000000002,9.456,9.875,11.98,6.49,-387.31,-242.69,-56.63,43.98,-0.03,1.6,95.12,112.16,122.72,116.12,88.03,-0.042
184.79,25.08,419.78,10.573,-0.046,9.458,9.87,11.98,-1.27,-388.18,-241.29,-59.33,29.7,0.01,1.61,95.09,112.02,123.11,116.31,88.0,-0.042
184.8,25.07,419.78,10.638,-0.018000000000000002,9.453,9.866,11.98,-7.26,-389.46,-241.49,-57.91,15.79,0.03,1.61,95.12,111.99,123.03,116.36,88.02,-0.042
184.81,25.07,419.78,10.686,-0.025,9.457,9.862,11.98,-11.55,-392.19,-243.5,-51.53,3.92,0.05,1.61,95.12,112.42,123.42,116.28,88.03,-0.040999999999999995
184.82,25.07,419.91,10.752,-0.027999999999999997,9.454,9.857999999999999,11.98,-13.15,-393.19,-247.84,-40.31,-4.38,0.05,1.59,95.11,112.22,122.83,116.14,88.01,-0.040999999999999995
184.83,25.06,419.91,10.79,-0.03,9.456,9.854,12.02,-13.57,-393.41,-252.61,-27.56,-8.93,0.05,1.56,95.11,112.22,123.22,116.2,88.0,-0.04
184.84,25.06,419.98,10.835999999999999,-0.03,9.457,9.847999999999999,11.99,-12.71,-394.74,-257.18,-15.35,-8.88,0.05,1.53,95.11,112.36,123.22,116.55,88.03,-0.04
184.85,25.05,419.98,10.890999999999998,-0.027999999999999997,9.457,9.845,12.01,-9.9,-395.78,-259.63,-6.27,-3.36,0.04,1.52,95.11,112.45,123.03,116.58,88.03,-0.039
184.86,25.04,419.64,10.924000000000001,-0.027000000000000003,9.455,9.847999999999999,11.97,-5.28,-396.39,-261.28,-0.92,6.77,0.02,1.52,95.11,112.56,123.36,116.58,88.0,-0.04
184.87,25.04,419.57,10.962,-0.036000000000000004,9.456,9.845,11.99,1.12,-394.67,-261.2,-0.42,20.09,0.0,1.51,95.08,112.62,123.72,116.91,88.01,-0.04
184.88,25.03,419.44,11.007,-0.036000000000000004,9.458,9.845,11.96,7.45,-392.54,-259.25,-5.32,33.47,-0.03,1.51,95.12,112.71,123.7,117.18,88.03,-0.039
184.89,25.02,419.37,11.029000000000002,-0.025,9.455,9.842,12.01,11.28,-392.02,-255.99,-15.26,42.35,-0.04,1.53,95.08,112.31,123.84,117.4,88.0,-0.039
184.9,25.01,419.37,11.059000000000001,-0.039,9.457,9.838,11.97,10.85,-390.66,-251.54,-27.62,43.9,-0.04,1.55,95.09,112.36,123.84,117.51,87.99,-0.039
184.91,25.01,419.16,11.073,-0.027999999999999997,9.457,9.84,12.01,8.7,-392.01,-247.27,-41.17,40.2,-0.04,1.59,95.11,112.16,123.97,117.67,88.02,-0.039
184.92,25.01,419.37,11.091,-0.027999999999999997,9.464,9.834,11.98,5.2,-393.94,-243.0,-53.03,32.25,-0.02,1.62,95.09,112.02,124.22,117.73,88.01,-0.038
184.93,24.99,419.23,11.097000000000001,-0.024,9.454,9.833,11.99,1.42,-396.01,-240.7,-59.66,22.63,-0.01,1.65,95.05,111.91,124.0,117.81,87.98,-0.039
184.94,24.99,419.09,11.107999999999999,-0.027000000000000003,9.456,9.836,12.0,-3.09,-397.71,-241.02,-60.84,12.05,0.01,1.65,95.11,111.88,124.09,117.97,88.0,-0.039
184.95,24.99,419.16,11.11,-0.031,9.454,9.833,11.99,-8.28,-397.5,-242.93,-56.53,1.55,0.03,1.64,95.09,111.79,124.2,118.03,88.02,-0.039
184.96,25.0,418.82,11.100999999999999,-0.027999999999999997,9.455,9.846,11.99,-14.2,-396.2,-247.1,-46.75,-7.29,0.06,1.6,95.12,111.76,124.06,118.08,88.0,-0.04
184.97,24.99,418.75,11.094000000000001,-0.033,9.452,9.844,11.99,-19.66,-395.79,-252.34,-34.01,-12.51,0.08,1.57,95.09,111.62,123.86,118.0,87.98,-0.04
184.98,25.0,418.48,11.085,-0.024,9.454,9.854,11.98,-23.47,-392.77,-256.4,-20.62,-13.44,0.09,1.53,95.12,111.73,124.14,118.22,88.0,-0.040999999999999995
184.99,25.01,418.48,11.072000000000001,-0.037000000000000005,9.456,9.857000000000001,11.99,-23.33,-390.49,-259.78,-9.43,-7.92,0.09,1.5,95.12,111.71,124.17,118.25,88.0,-0.040999999999999995
185.0,25.02,418.34,11.054,-0.025,9.455,9.863999999999999,12.0,-19.86,-385.81,-261.29,-2.3,2.29,0.08,1.48,95.13,111.79,124.39,118.36,87.97,-0.042
185.01,25.01,418.41,11.027999999999999,-0.033,9.453,9.862,12.0,-13.95,-379.41,-262.46,1.63,15.76,0.05,1.45,95.19,111.85,124.56,118.57,87.98,-0.040999999999999995
185.02,25.01,418.34,11.003,-0.031,9.455,9.865,11.99,-7.12,-375.71,-261.2,-1.41,30.23,0.03,1.44,95.07,111.53,124.84,118.57,88.0,-0.042
185.03,25.01,418.27,10.988,-0.03,9.452,9.866,11.99,0.4,-374.23,-258.78,-10.1,43.77,0.0,1.45,95.09,111.93,124.89,118.96,87.99,-0.042
185.04,25.0,418.48,10.960999999999999,-0.03,9.452,9.859,11.99,7.4,-377.92,-254.35,-23.98,54.04,-0.03,1.49,95.21,111.71,124.84,118.98,87.96,-0.040999999999999995
185.05,25.01,418.48,10.937000000000001,-0.027999999999999997,9.454,9.86,11.99,13.23,-385.04,-250.37,-38.85,60.06,-0.05,1.54,95.05,111.65,124.95,119.12,87.99,-0.040999999999999995
185.06,25.0,418.48,10.890999999999998,-0.031,9.453,9.861,11.95,14.45,-390.88,-245.96,-51.84,58.43,-0.06,1.59,95.11,111.65,124.95,119.37,87.99,-0.040999999999999995
185.07,25.01,418.41,10.867,-0.011000000000000001,9.451,9.863999999999999,11.99,9.59,-394.86,-243.68,-60.12,48.85,-0.04,1.62,95.08,111.79,124.53,119.37,87.97,-0.042
185.08,25.01,418.48,10.825,-0.037000000000000005,9.456,9.866,12.0,0.47,-396.35,-242.25,-63.19,34.07,0.0,1.64,95.14,111.59,124.7,119.42,87.97,-0.042
185.09,25.02,418.41,10.797,-0.052000000000000005,9.457,9.871,12.0,-9.33,-395.64,-242.72,-59.98,18.42,0.04,1.63,95.03,111.39,124.67,119.01,88.0,-0.042
185.1,25.03,418.41,10.75,-0.036000000000000004,9.454,9.876,11.99,-16.83,-394.83,-245.75,-51.41,5.9,0.07,1.61,95.09,111.53,125.0,119.23,87.98,-0.043
185.11,25.03,418.48,10.710999999999999,-0.034,9.456,9.878,11.92,-19.55,-392.1,-249.48,-39.15,-0.63,0.08,1.57,95.12,111.71,124.67,119.17,87.95,-0.043
185.12,25.04,418.62,10.677,-0.033,9.453,9.877,11.94,-18.95,-389.2,-254.25,-24.77,-1.98,0.07,1.53,95.12,111.59,124.39,119.34,87.97,-0.043
185.13,25.04,418.75,10.622,-0.031,9.455,9.879,11.97,-16.98,-388.35,-258.59,-12.27,1.07,0.07,1.5,95.12,111.62,124.67,119.42,87.98,-0.043
185.14,25.06,418.75,10.582,-0.034,9.455,9.885,11.98,-15.16,-387.52,-261.24,-3.24,7.13,0.06,1.48,95.11,111.56,124.48,119.09,87.96,-0.044000000000000004
185.15,25.07,418.75,10.527999999999999,-0.022000000000000002,9.453,9.891,11.98,-14.32,-387.38,-263.14,0.87,16.02,0.05,1.47,95.11,111.71,124.89,119.64,87.95,-0.044000000000000004
185.16,25.08,418.68,10.482999999999999,-0.033,9.453,9.901,11.98,-12.15,-385.99,-262.64,-1.05,28.0,0.05,1.47,95.12,111.65,125.03,119.58,87.97,-0.045
185.17,25.09,418.62,10.439,-0.036000000000000004,9.455,9.908,11.98,-8.1,-384.5,-260.63,-8.51,41.21,0.03,1.48,95.14,111.65,125.37,119.88,87.96,-0.046
185.18,25.12,418.48,10.38,-0.027999999999999997,9.453,9.922,11.95,-3.36,-385.09,-257.11,-21.37,52.87,0.01,1.5,95.03,111.53,125.25,120.21,87.94,-0.047
185.19,25.13,418.75,10.344000000000001,-0.039,9.454,9.922,11.97,-0.82,-383.76,-252.76,-34.96,58.28,0.0,1.52,95.11,111.39,125.34,119.91,87.96,-0.047
185.2,25.13,418.89,10.272,-0.027999999999999997,9.455,9.922,11.98,-2.39,-382.45,-247.96,-47.49,55.96,0.01,1.54,95.11,111.25,125.34,119.83,87.98,-0.047
185.21,25.14,418.96,10.237,-0.031,9.452,9.925,12.01,-8.01,-382.17,-244.28,-56.44,47.02,0.03,1.56,95.11,111.19,125.37,119.86,87.95,-0.048
185.22,25.13,419.03,10.17,-0.031,9.455,9.922,12.03,-13.74,-383.73,-242.13,-59.87,36.03,0.06,1.58,95.05,111.16,125.31,120.21,87.94,-0.047
185.23,25.12,418.96,10.113,-0.027999999999999997,9.457,9.922,12.04,-18.49,-392.59,-241.73,-58.88,26.59,0.08,1.62,95.13,111.19,125.25,119.91,87.96,-0.047
185.24,25.12,419.37,10.044,-0.03,9.454,9.914,12.02,-20.06,-406.71,-242.91,-53.31,20.69,0.08,1.67,95.13,111.28,125.45,119.86,87.96,-0.046
185.25,25.11,419.5,9.987,-0.034,9.454,9.908,12.03,-18.94,-419.25,-246.34,-43.07,17.5,0.08,1.7,95.12,111.33,125.34,119.8,87.93,-0.046
185.26,25.11,419.98,9.92,-0.036000000000000004,9.457,9.897,12.06,-14.96,-426.65,-250.6,-32.38,16.55,0.06,1.7,95.09,111.42,125.28,120.1,87.95,-0.045
185.27,25.1,420.05,9.857000000000001,-0.034,9.456,9.892999999999999,12.14,-11.88,-423.3,-255.82,-19.77,15.55,0.05,1.65,95.07,111.42,125.37,119.78,87.97,-0.044000000000000004
185.28,25.08,420.12,9.8,-0.03,9.451,9.887,12.19,-9.71,-413.13,-260.17,-9.03,16.4,0.04,1.59,95.18,111.56,125.25,120.05,87.94,-0.044000000000000004
185.29,25.08,420.26,9.72,-0.036000000000000004,9.455,9.884,12.2,-8.21,-402.02,-262.57,-2.36,20.01,0.03,1.53,95.17,111.68,125.62,120.13,87.93,-0.043
185.3,25.07,420.32,9.652000000000001,-0.025,9.452,9.881,12.17,-6.12,-390.83,-262.87,-0.7,26.98,0.02,1.49,95.18,111.62,125.78,120.21,87.96,-0.043
185.31,25.06,420.26,9.575,-0.03,9.454,9.88,12.17,-3.89,-385.25,-261.01,-5.22,35.96,0.01,1.48,95.14,111.93,125.78,120.54,87.96,-0.043
185.32,25.05,420.12,9.499,-0.033,9.456,9.882,12.19,0.13,-386.1,-256.62,-15.59,45.83,0.0,1.5,95.14,112.11,125.84,120.27,87.93,-0.043
185.33,25.04,420.12,9.436,-0.03,9.454,9.882,12.2,5.3,-391.02,-252.42,-27.6,54.12,-0.02,1.55,95.11,112.13,125.59,120.35,87.93,-0.043
185.34,25.03,420.05,9.356,-0.021,9.453,9.88,12.24,9.82,-401.11,-246.64,-42.39,59.04,-0.04,1.63,95.13,111.65,125.87,120.35,87.96,-0.043
185.35,25.02,420.05,9.287,-0.021,9.454,9.879,12.24,11.57,-410.07,-242.66,-54.69,58.85,-0.05,1.69,95.03,111.59,125.59,120.38,87.94,-0.043
185.36,25.01,419.98,9.208,-0.021,9.452,9.881,12.22,7.87,-414.94,-240.27,-62.74,51.67,-0.03,1.73,95.09,111.59,125.56,120.21,87.92,-0.043
185.37,25.02,419.64,9.133,-0.039,9.455,9.894,12.17,-1.24,-417.08,-240.36,-65.18,39.2,0.01,1.74,95.05,111.48,125.7,119.99,87.94,-0.044000000000000004
185.38,25.03,419.71,9.068,-0.031,9.455,9.899,12.14,-12.65,-415.5,-243.44,-60.75,24.27,0.05,1.71,95.09,111.71,125.45,120.13,87.96,-0.045
185.39,25.05,419.71,8.981,-0.047,9.454,9.907,12.11,-23.03,-411.65,-246.76,-51.26,11.21,0.09,1.67,95.13,111.42,125.42,119.8,87.93,-0.046
185.4,25.06,419.85,8.908,-0.027999999999999997,9.455,9.912,12.04,-29.77,-406.3,-252.18,-37.18,3.55,0.12,1.61,95.11,111.79,125.67,119.69,87.92,-0.046
185.41,25.08,420.05,8.844,-0.037000000000000005,9.453,9.915,12.06,-32.48,-397.77,-256.69,-21.74,2.02,0.13,1.55,95.11,111.65,125.64,120.46,87.95,-0.047
185.42,25.09,420.39,8.771,-0.031,9.453,9.915,12.06,-31.78,-389.6,-259.84,-8.67,6.28,0.12,1.5,95.11,111.68,125.39,120.27,87.94,-0.047
185.43,25.1,420.6,8.69,-0.039,9.454,9.914,12.06,-27.47,-383.16,-261.66,-0.91,15.9,0.1,1.46,95.11,112.08,125.73,119.88,87.92,-0.046
185.44,25.1,420.67,8.629,-0.027000000000000003,9.452,9.913,12.03,-21.31,-376.79,-262.11,1.76,28.34,0.08,1.44,95.12,111.93,125.7,120.46,87.94,-0.047
185.45,25.1,420.67,8.546,-0.04,9.454,9.915,12.03,-15.95,-376.04,-261.86,-1.71,40.95,0.06,1.44,95.08,111.91,125.81,120.19,87.96,-0.047
185.46,25.09,420.87,8.465,-0.033,9.453,9.908999999999999,12.01,-10.61,-381.28,-259.17,-12.3,52.82,0.04,1.47,95.09,111.91,125.81,120.29,87.93,-0.046
185.47,25.08,421.08,8.385,-0.024,9.453,9.904,11.98,-3.93,-389.97,-255.63,-25.61,62.81,0.02,1.53,95.12,111.91,125.62,120.65,87.92,-0.046
185.48,25.07,421.21,8.307,-0.034,9.454,9.898,12.0,2.84,-401.74,-251.29,-41.44,68.83,-0.01,1.6,95.12,111.76,125.7,120.49,87.95,-0.045
185.49,25.07,421.69,8.234,-0.033,9.453,9.889,12.09,7.4,-409.46,-246.88,-54.42,68.6,-0.03,1.66,95.08,111.68,125.67,120.54,87.94,-0.044000000000000004
185.5,25.07,421.62,8.152999999999999,-0.027000000000000003,9.452,9.891,12.13,5.71,-412.31,-244.03,-61.73,59.97,-0.02,1.69,95.09,111.65,125.5,120.43,87.92,-0.044000000000000004
185.51,25.06,421.76,8.074,-0.034,9.452,9.886000000000001,12.14,-2.49,-419.44,-242.62,-63.76,45.63,0.01,1.73,95.11,111.53,125.28,120.51,87.93,-0.044000000000000004
185.52,25.06,421.56,7.996,-0.021,9.455,9.892999999999999,12.1,-12.6,-430.18,-243.45,-60.35,31.13,0.05,1.77,95.13,111.48,125.48,120.49,87.96,-0.044000000000000004
185.53,25.05,421.69,7.912999999999999,-0.031,9.452,9.89,12.1,-19.45,-434.74,-245.93,-51.01,20.08,0.08,1.77,95.08,111.53,125.23,120.57,87.92,-0.044000000000000004
185.54,25.04,421.76,7.834,-0.039,9.454,9.887,12.1,-22.05,-431.2,-250.12,-37.39,13.77,0.09,1.72,95.11,111.56,125.25,120.57,87.92,-0.044000000000000004
185.55,25.04,421.97,7.763999999999999,-0.025,9.451,9.88,12.13,-20.5,-424.14,-254.11,-24.61,12.85,0.08,1.67,95.12,111.56,125.34,120.65,87.94,-0.043
185.56,25.03,421.97,7.675,-0.033,9.453,9.881,12.17,-16.86,-416.41,-259.4,-11.57,15.83,0.06,1.61,95.07,111.71,125.56,120.7,87.94,-0.043
185.57,25.04,422.17,7.596,-0.037000000000000005,9.451,9.879,12.17,-12.39,-409.98,-262.14,-3.45,21.79,0.05,1.56,95.22,111.79,125.67,120.68,87.91,-0.043
185.58,25.04,422.17,7.515,-0.033,9.455,9.881,12.17,-8.29,-406.56,-263.25,-1.16,29.19,0.03,1.54,95.16,111.93,125.7,120.79,87.92,-0.043
185.59,25.03,422.38,7.4270000000000005,-0.033,9.453,9.876,12.15,-4.13,-403.63,-262.74,-3.48,37.18,0.02,1.54,95.03,112.05,125.84,120.87,87.95,-0.043
185.6,25.04,422.72,7.343999999999999,-0.039,9.457,9.874,12.15,-0.05,-405.23,-261.08,-10.67,45.51,0.0,1.55,95.08,112.02,125.78,120.89,87.92,-0.042
185.61,25.05,422.79,7.263999999999999,-0.034,9.452,9.879,12.18,4.19,-411.25,-256.53,-23.26,53.75,-0.02,1.6,95.11,112.02,126.09,121.03,87.91,-0.043
185.62,25.06,422.92,7.191,-0.039,9.455,9.882,12.23,8.09,-416.47,-251.76,-36.5,59.75,-0.03,1.65,95.11,111.36,125.84,120.81,87.93,-0.043
185.63,25.07,422.85,7.093999999999999,-0.022000000000000002,9.452,9.888,12.23,7.64,-421.89,-246.07,-49.91,60.21,-0.03,1.71,95.03,111.59,126.09,120.98,87.95,-0.044000000000000004
185.64,25.08,422.79,7.023,-0.034,9.452,9.892999999999999,12.23,3.65,-424.87,-243.17,-58.51,55.82,-0.02,1.75,95.17,111.25,125.81,121.3,87.9,-0.045
185.65,25.08,422.79,6.933,-0.015,9.451,9.898,12.2,-1.85,-423.99,-240.94,-63.11,47.74,0.01,1.76,95.07,111.22,125.89,120.76,87.91,-0.045
185.66,25.08,422.79,6.843999999999999,-0.03,9.452,9.899,12.14,-7.81,-422.84,-242.07,-61.04,37.68,0.03,1.75,95.13,111.16,125.31,121.06,87.95,-0.045
185.67,25.08,422.92,6.789,-0.031,9.452,9.896,12.12,-13.37,-424.65,-245.54,-53.77,27.82,0.05,1.73,95.07,111.08,125.42,120.73,87.93,-0.045
185.68,25.08,423.2,6.689,-0.039,9.455,9.891,12.11,-16.48,-428.3,-249.54,-43.39,19.73,0.07,1.72,95.04,111.45,125.56,120.76,87.91,-0.044000000000000004
185.69,25.08,423.4,6.587999999999999,-0.039,9.452,9.888,12.14,-17.62,-433.03,-254.61,-29.76,14.02,0.07,1.7,95.11,111.28,125.48,120.62,87.93,-0.044000000000000004
185.7,25.07,423.54,6.517,-0.034,9.453,9.885,12.07,-16.14,-437.63,-258.43,-17.34,12.69,0.06,1.69,95.11,111.25,125.45,120.59,87.95,-0.044000000000000004
185.71,25.07,423.74,6.444,-0.022000000000000002,9.452,9.879,12.07,-12.11,-439.15,-260.92,-7.38,16.32,0.05,1.68,95.09,111.33,125.2,120.54,87.91,-0.043
185.72,25.06,423.88,6.35,-0.033,9.453,9.876,12.08,-6.99,-438.63,-262.6,-1.18,24.37,0.03,1.67,95.12,111.51,125.59,120.19,87.91,-0.043
185.73,25.06,423.81,6.265,-0.031,9.453,9.878,12.06,-0.39,-438.5,-261.73,-1.8,36.57,0.0,1.68,95.09,111.59,125.56,120.57,87.94,-0.043
185.74,25.06,423.88,6.175,-0.031,9.452,9.877,12.08,6.18,-438.71,-259.33,-8.19,49.04,-0.02,1.69,95.16,111.62,125.5,120.43,87.93,-0.043
185.75,25.05,423.81,6.103,-0.027999999999999997,9.452,9.879,12.07,11.62,-441.3,-255.79,-19.64,59.32,-0.05,1.73,95.17,111.53,125.48,120.38,87.9,-0.043
185.76,25.04,423.74,6.017,-0.03,9.452,9.878,12.12,15.07,-449.66,-251.13,-34.68,65.3,-0.06,1.79,95.17,111.76,125.5,120.35,87.92,-0.043
185.77,25.05,423.81,5.928,-0.027000000000000003,9.452,9.879,12.06,17.02,-460.51,-246.56,-49.35,66.59,-0.07,1.87,95.22,111.45,125.37,120.16,87.95,-0.043
185.78,25.04,423.88,5.837999999999999,-0.03,9.452,9.878,12.03,15.98,-470.07,-242.81,-60.42,62.03,-0.07,1.94,95.18,111.36,125.42,120.1,87.91,-0.043
185.79,25.05,424.15,5.763999999999999,-0.033,9.445,9.874,12.03,12.55,-477.41,-240.53,-66.62,53.33,-0.05,1.98,95.22,111.33,125.42,120.13,87.91,-0.044000000000000004
185.8,25.05,424.22,5.681,-0.037000000000000005,9.459,9.874,12.04,7.45,-479.4,-240.75,-66.38,41.68,-0.03,1.99,95.23,111.39,125.39,120.02,87.94,-0.042
185.81,25.06,424.36,5.599,-0.034,9.45,9.876,12.03,0.23,-477.78,-243.0,-59.04,28.53,0.0,1.97,95.24,111.68,125.23,119.99,87.93,-0.043
185.82,25.05,424.36,5.513999999999999,-0.033,9.455,9.876,12.03,-7.21,-474.43,-246.9,-48.03,17.47,0.03,1.92,95.23,111.39,125.06,119.64,87.91,-0.043
185.83,25.05,424.43,5.428,-0.036000000000000004,9.454,9.876,12.02,-12.02,-469.34,-251.01,-33.91,11.63,0.05,1.87,95.27,111.62,125.17,119.67,87.92,-0.043
185.84,25.06,424.36,5.35,-0.024,9.45,9.882,12.02,-12.97,-464.44,-255.37,-19.78,11.94,0.05,1.82,95.26,111.56,125.12,119.64,87.94,-0.044000000000000004
185.85,25.05,424.5,5.265,-0.027999999999999997,9.452,9.877,12.02,-11.11,-458.92,-259.06,-8.99,17.12,0.04,1.77,95.24,111.65,125.2,119.61,87.92,-0.043
185.86,25.05,424.7,5.188,-0.04,9.451,9.872,12.02,-6.7,-448.43,-260.91,-2.79,25.95,0.03,1.72,95.32,111.88,125.45,119.91,87.9,-0.043
185.87,25.04,424.63,5.106,-0.03,9.453,9.873,12.01,-1.23,-435.4,-261.81,-3.07,36.89,0.0,1.66,95.29,111.65,125.76,119.99,87.94,-0.043
185.88,25.05,424.63,5.024,-0.036000000000000004,9.451,9.876,12.01,2.06,-427.35,-260.79,-9.18,47.47,-0.01,1.64,95.28,111.53,125.59,120.13,87.93,-0.043
185.89,25.04,424.77,4.935,-0.034,9.457,9.87,12.03,3.22,-431.97,-258.15,-20.84,56.43,-0.01,1.67,95.34,111.71,125.7,120.16,87.9,-0.042
185.9,25.04,424.77,4.865,-0.033,9.451,9.873,12.02,3.24,-447.8,-253.87,-34.24,62.26,-0.01,1.76,95.28,111.53,125.64,120.27,87.91,-0.043
185.91,25.04,424.91,4.777,-0.036000000000000004,9.453,9.87,12.03,2.22,-466.57,-248.16,-48.8,62.91,-0.01,1.88,95.28,111.45,126.12,120.08,87.94,-0.042
185.92,25.05,424.7,4.697,-0.03,9.452,9.878,12.03,0.94,-480.97,-243.36,-59.8,59.02,0.0,1.98,95.27,111.36,125.67,120.02,87.92,-0.043
185.93,25.05,424.77,4.602,-0.027999999999999997,9.453,9.88,12.02,-2.26,-488.31,-240.4,-65.74,51.08,0.01,2.03,95.27,111.48,125.59,119.83,87.9,-0.043
185.94,25.06,424.77,4.52,-0.005,9.449,9.883,12.04,-7.44,-491.47,-240.06,-65.33,40.9,0.03,2.05,95.16,111.36,125.53,119.78,87.93,-0.044000000000000004
185.95,25.06,424.91,4.428999999999999,-0.024,9.45,9.882,12.03,-13.0,-493.24,-241.7,-60.57,30.72,0.05,2.04,95.34,111.22,125.37,119.67,87.94,-0.044000000000000004
185.96,25.06,424.91,4.353,-0.03,9.451,9.885,12.03,-18.48,-494.24,-246.02,-49.42,21.51,0.08,2.01,95.32,111.88,124.84,119.75,87.9,-0.044000000000000004
185.97,25.07,425.18,4.252,-0.027999999999999997,9.45,9.881,12.03,-22.27,-495.4,-251.0,-36.22,15.16,0.09,1.97,95.27,111.56,124.75,119.58,87.9,-0.044000000000000004
185.98,25.07,425.32,4.178999999999999,-0.021,9.448,9.879,12.09,-23.11,-495.33,-256.0,-23.09,12.99,0.09,1.93,95.28,111.73,125.17,119.58,87.93,-0.044000000000000004
185.99,25.07,425.59,4.092,-0.034,9.453,9.874,12.06,-21.37,-494.47,-258.87,-13.81,15.79,0.08,1.91,95.26,111.71,124.92,119.58,87.92,-0.043
186.0,25.07,425.86,3.997,-0.033,9.451,9.869,12.08,-16.81,-491.64,-260.36,-8.45,23.35,0.06,1.89,95.28,111.85,125.39,119.97,87.9,-0.042
186.01,25.07,425.86,3.9189999999999996,-0.013999999999999999,9.448,9.87,12.04,-12.09,-487.18,-260.08,-8.01,33.19,0.05,1.87,95.29,111.73,125.42,119.53,87.93,-0.043
186.02,25.07,425.73,3.82,-0.02,9.447000000000001,9.874,12.01,-7.09,-483.48,-258.03,-13.45,44.68,0.03,1.87,95.29,112.13,125.48,119.99,87.94,-0.043
186.03,25.06,425.66,3.742,-0.027000000000000003,9.448,9.874,12.03,-3.03,-480.42,-255.72,-22.17,55.14,0.01,1.88,95.29,111.88,125.34,119.99,87.91,-0.043
186.04,25.06,425.73,3.6460000000000004,-0.027999999999999997,9.45,9.875,12.01,0.31,-480.05,-252.27,-34.4,63.45,0.0,1.9,95.31,111.82,125.48,120.05,87.91,-0.043
186.05,25.06,425.8,3.576,-0.027000000000000003,9.45,9.874,12.05,1.78,-482.64,-248.06,-48.47,67.57,-0.01,1.95,95.28,111.73,125.53,120.19,87.93,-0.043
186.06,25.07,426.21,3.4789999999999996,-0.03,9.449,9.867,12.06,-0.1,-487.7,-243.88,-60.61,66.78,0.0,2.0,95.31,111.88,125.28,119.88,87.93,-0.042
186.07,25.06,426.0,3.3930000000000002,-0.037000000000000005,9.452,9.87,12.04,-4.91,-493.95,-241.36,-67.54,61.85,0.02,2.05,95.31,111.79,125.25,119.88,87.9,-0.042
186.08,25.06,426.27,3.302,-0.022000000000000002,9.446,9.863,12.04,-11.39,-499.43,-241.42,-67.81,54.43,0.05,2.07,95.27,111.59,125.2,119.83,87.92,-0.042
186.09,25.06,426.21,3.217,-0.03,9.447000000000001,9.868,12.03,-17.21,-502.48,-244.48,-61.3,46.23,0.07,2.06,95.26,111.51,125.09,119.69,87.94,-0.043
186.1,25.06,426.41,3.136,-0.024,9.448,9.863,12.02,-19.76,-501.79,-248.26,-50.73,39.51,0.08,2.02,95.29,111.19,124.64,119.39,87.91,-0.042
186.11,25.06,426.48,3.0460000000000003,-0.024,9.443999999999999,9.863,12.01,-18.66,-496.71,-253.14,-37.22,34.79,0.07,1.96,95.31,111.19,124.84,119.53,87.9,-0.043
186.12,25.07,426.75,2.9589999999999996,-0.027000000000000003,9.449,9.859,12.0,-15.77,-489.45,-256.78,-25.18,32.48,0.06,1.91,95.33,111.36,124.75,119.48,87.93,-0.042
186.13,25.06,426.82,2.87,-0.03,9.449,9.857000000000001,12.01,-12.46,-481.59,-260.67,-14.77,32.91,0.05,1.85,95.29,111.36,124.84,119.56,87.93,-0.040999999999999995
