ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
234.74,25.08,421.01,-2.3609999999999998,-0.04,9.753,10.004,11.92,-14.42,368.42,-248.37,-22.67,-25.23,0.06,-1.48,94.75,111.68,146.18,144.95,84.93,-0.025
234.75,25.08,421.01,-2.4530000000000003,-0.034,9.753,10.002,11.96,-12.86,379.56,-247.69,-27.69,-16.9,0.05,-1.53,94.75,111.22,145.79,144.95,84.96,-0.025
234.76,25.07,421.08,-2.5380000000000003,-0.037000000000000005,9.753,9.998,11.98,-7.79,388.05,-244.09,-38.21,-7.39,0.03,-1.59,94.75,110.76,145.93,144.65,84.96,-0.024
234.77,25.07,421.21,-2.6210000000000004,-0.044000000000000004,9.755,9.993,11.95,-0.92,393.43,-239.07,-52.03,0.27,0.0,-1.65,94.72,110.13,145.85,144.65,84.93,-0.024
234.78,25.08,421.35,-2.693,-0.037000000000000005,9.754,9.991,12.01,6.46,398.77,-235.42,-64.93,4.4,-0.03,-1.69,94.69,109.56,145.62,143.83,84.93,-0.024
234.79,25.08,421.42,-2.7889999999999997,-0.033,9.749,9.988999999999999,12.02,9.89,405.85,-233.37,-75.58,2.27,-0.04,-1.74,94.69,108.84,145.54,143.83,84.96,-0.024
234.8,25.07,421.42,-2.8739999999999997,-0.039,9.752,9.986,12.03,8.35,416.58,-233.71,-80.94,-5.33,-0.04,-1.78,94.69,108.39,145.6,143.48,84.94,-0.023
234.81,25.07,421.28,-2.9539999999999997,-0.037000000000000005,9.749,9.988999999999999,12.01,2.45,429.34,-235.92,-81.49,-17.0,-0.01,-1.82,94.67,107.9,145.32,143.31,84.92,-0.024
234.82,25.07,421.42,-3.045,-0.04,9.75,9.985,12.01,-5.25,441.83,-238.13,-79.38,-29.92,0.02,-1.86,94.64,107.44,145.15,143.04,84.95,-0.024
234.83,25.08,421.21,-3.139,-0.033,9.745,9.99,11.98,-12.99,453.55,-240.52,-73.3,-41.96,0.05,-1.89,94.64,107.01,145.12,142.71,84.96,-0.025
234.84,25.08,421.15,-3.213,-0.037000000000000005,9.748,9.994,12.0,-19.35,464.55,-243.79,-61.87,-51.03,0.08,-1.91,94.67,106.5,145.01,142.71,84.93,-0.025
234.85,25.08,421.15,-3.302,-0.033,9.743,9.992,12.06,-22.53,473.97,-246.69,-49.56,-54.71,0.09,-1.92,94.63,106.27,144.71,142.6,84.93,-0.025
234.86,25.08,421.35,-3.3930000000000002,-0.04,9.753,9.985,12.09,-22.27,482.63,-249.84,-37.05,-52.7,0.09,-1.93,94.63,105.81,144.82,142.36,84.97,-0.023
234.87,25.08,421.21,-3.47,-0.036000000000000004,9.745,9.988,12.13,-17.9,491.07,-251.59,-29.76,-44.77,0.07,-1.95,94.65,105.58,144.68,142.17,84.94,-0.024
234.88,25.07,421.49,-3.562,-0.037000000000000005,9.748,9.978,12.14,-10.37,498.71,-253.06,-26.78,-32.47,0.04,-1.97,94.69,105.24,144.6,141.73,84.92,-0.023
234.89,25.07,421.08,-3.627,-0.033,9.745,9.987,12.12,-2.15,505.19,-251.56,-30.85,-18.78,0.01,-2.01,94.73,104.87,144.57,141.78,84.95,-0.024
234.9,25.07,421.35,-3.7089999999999996,-0.034,9.748,9.979,12.11,4.97,509.94,-247.94,-40.77,-6.25,-0.02,-2.06,94.77,104.67,144.54,141.65,84.96,-0.023
234.91,25.07,421.15,-3.792,-0.036000000000000004,9.748,9.982000000000001,12.09,6.9,514.36,-243.75,-54.1,0.89,-0.03,-2.11,94.78,104.1,144.4,141.37,84.93,-0.023
234.92,25.06,420.6,-3.864,-0.04,9.752,9.991,12.03,0.63,519.56,-239.37,-69.01,0.84,0.0,-2.17,94.79,103.64,144.32,141.21,84.92,-0.024
234.93,25.06,419.91,-3.944,-0.03,9.747,10.006,12.02,-17.78,526.3,-237.08,-81.62,-7.6,0.07,-2.22,94.87,103.35,144.07,140.99,84.95,-0.026000000000000002
234.94,25.05,418.75,-4.042,-0.036000000000000004,9.745,10.03,12.01,-47.19,533.73,-236.34,-89.84,-21.69,0.2,-2.26,94.92,102.55,144.26,140.86,84.95,-0.027999999999999997
234.95,25.05,417.59,-4.124,-0.034,9.749,10.054,12.03,-81.14,540.24,-235.63,-93.82,-36.06,0.34,-2.29,94.94,102.89,144.09,140.64,84.91,-0.03
234.96,25.04,416.43,-4.206,-0.04,9.747,10.079,12.07,-109.95,543.7,-237.61,-90.42,-45.51,0.46,-2.29,94.97,102.72,144.29,140.56,84.93,-0.033
234.97,25.03,415.54,-4.293,-0.031,9.746,10.095,12.1,-129.23,541.24,-241.24,-80.61,-50.33,0.54,-2.24,94.97,102.69,144.01,140.47,84.94,-0.035
234.98,25.03,415.06,-4.371,-0.04,9.747,10.105,12.14,-135.23,531.23,-244.5,-68.1,-49.21,0.55,-2.17,95.07,102.58,143.96,140.72,84.91,-0.035
234.99,25.02,414.72,-4.45,-0.031,9.745,10.11,12.14,-133.11,518.54,-247.86,-53.44,-46.32,0.54,-2.09,95.02,102.46,143.7,140.39,84.91,-0.036000000000000004
235.0,25.02,414.79,-4.529,-0.024,9.744,10.106,12.14,-127.25,510.36,-249.83,-41.17,-41.75,0.51,-2.04,95.13,102.84,143.79,140.88,84.93,-0.036000000000000004
235.01,25.02,414.85,-4.602,-0.04,9.745,10.104,12.12,-121.62,510.45,-252.44,-31.54,-35.41,0.48,-2.02,95.04,101.92,143.82,140.34,84.94,-0.036000000000000004
235.02,25.04,414.65,-4.69,-0.039,9.745,10.113,12.11,-119.71,516.84,-252.49,-28.98,-27.97,0.47,-2.05,95.04,102.29,144.09,140.61,84.9,-0.036000000000000004
235.03,25.05,414.58,-4.748,-0.03,9.743,10.119,12.1,-124.04,526.44,-250.93,-32.1,-21.24,0.49,-2.1,95.08,101.86,143.73,140.15,84.91,-0.037000000000000005
235.04,25.05,414.24,-4.842,-0.036000000000000004,9.745,10.128,12.12,-130.35,534.8,-247.52,-40.1,-13.63,0.53,-2.16,95.07,101.86,143.96,140.28,84.94,-0.038
235.05,25.06,414.24,-4.922,-0.04,9.746,10.129,12.08,-134.19,542.51,-243.03,-51.97,-5.36,0.55,-2.23,95.12,101.61,143.98,139.98,84.91,-0.038
235.06,25.06,414.24,-4.985,-0.024,9.741,10.131,12.03,-133.08,549.68,-238.95,-66.11,2.29,0.56,-2.3,95.09,101.46,144.07,140.36,84.89,-0.038
235.07,25.06,414.31,-5.078,-0.027999999999999997,9.746,10.125,12.08,-130.41,557.69,-236.16,-79.02,5.85,0.55,-2.36,95.08,101.23,144.04,140.23,84.93,-0.037000000000000005
235.08,25.06,414.31,-5.189,-0.033,9.744,10.123,12.06,-127.66,565.88,-235.18,-89.28,5.12,0.54,-2.41,95.11,101.09,144.32,139.95,84.92,-0.038
235.09,25.06,414.58,-5.242000000000001,-0.04,9.747,10.118,12.07,-124.68,573.34,-235.38,-94.7,1.2,0.53,-2.44,95.08,100.92,143.9,140.04,84.89,-0.037000000000000005
235.1,25.06,414.72,-5.32,-0.024,9.744,10.11,12.11,-120.94,578.75,-236.52,-95.09,-5.33,0.51,-2.45,95.09,100.78,144.04,139.49,84.9,-0.036000000000000004
235.11,25.05,414.79,-5.412999999999999,-0.044000000000000004,9.748,10.105,12.05,-116.18,581.19,-239.23,-89.42,-13.18,0.49,-2.43,95.11,100.63,144.07,139.57,84.92,-0.035
235.12,25.04,414.85,-5.495,-0.036000000000000004,9.744,10.099,12.06,-112.14,580.16,-243.25,-79.01,-21.53,0.46,-2.39,95.12,100.55,144.09,139.55,84.9,-0.035
235.13,25.03,414.65,-5.586,-0.033,9.745,10.097999999999999,12.07,-110.13,576.21,-247.32,-65.03,-28.79,0.45,-2.33,95.11,100.38,144.04,139.74,84.88,-0.035
235.14,25.02,414.51,-5.669,-0.034,9.748,10.096,12.07,-110.08,571.64,-250.53,-51.54,-33.35,0.44,-2.28,95.11,100.43,144.04,139.55,84.91,-0.035
235.15,25.02,414.17,-5.752000000000001,-0.036000000000000004,9.747,10.101,12.06,-110.23,569.24,-253.62,-39.17,-33.66,0.43,-2.24,95.12,100.43,144.07,139.76,84.9,-0.035
235.16,25.01,413.97,-5.841,-0.036000000000000004,9.754,10.103,12.06,-108.96,569.74,-254.75,-32.27,-28.91,0.43,-2.24,95.08,100.32,144.07,139.71,84.89,-0.035
235.17,25.0,414.03,-5.917000000000001,-0.031,9.744,10.094,12.09,-104.4,572.38,-255.22,-30.73,-19.37,0.41,-2.24,95.09,100.32,144.15,139.85,84.88,-0.035
235.18,24.99,414.03,-6.001,-0.036000000000000004,9.743,10.09,12.12,-95.86,575.15,-253.34,-35.36,-5.95,0.38,-2.27,95.09,100.38,144.23,139.93,84.9,-0.034
235.19,24.99,414.17,-6.077999999999999,-0.037000000000000005,9.743,10.086,12.18,-84.25,575.85,-249.18,-45.9,8.71,0.34,-2.31,95.08,100.2,144.62,140.17,84.9,-0.034
235.2,25.0,414.44,-6.169,-0.033,9.749,10.078,12.21,-71.34,575.11,-244.27,-59.57,20.93,0.29,-2.35,95.03,100.06,144.57,140.04,84.87,-0.033
235.21,24.99,414.44,-6.242999999999999,-0.027999999999999997,9.746,10.076,12.23,-62.93,576.25,-240.06,-73.83,25.9,0.26,-2.4,95.07,99.86,144.68,140.04,84.89,-0.033
235.22,24.99,414.58,-6.322,-0.036000000000000004,9.744,10.07,12.21,-61.9,580.7,-237.64,-86.11,22.38,0.26,-2.44,94.9,99.63,144.73,140.09,84.9,-0.032
235.23,24.99,414.38,-6.41,-0.036000000000000004,9.745,10.073,12.17,-66.96,586.57,-235.99,-95.3,12.67,0.28,-2.49,95.05,99.83,144.96,140.01,84.87,-0.033
235.24,24.99,414.31,-6.489,-0.025,9.747,10.074,12.14,-73.63,592.6,-236.87,-97.81,1.21,0.31,-2.5,95.04,99.55,144.85,140.36,84.87,-0.033
235.25,24.99,414.24,-6.569,-0.031,9.745,10.072000000000001,12.15,-78.66,595.76,-239.44,-94.51,-9.96,0.33,-2.49,95.0,99.8,145.07,140.2,84.9,-0.032
235.26,24.99,414.24,-6.645,-0.033,9.745,10.07,12.21,-79.52,595.68,-242.69,-85.34,-18.56,0.33,-2.45,95.0,99.63,144.9,140.36,84.89,-0.032
235.27,24.99,414.44,-6.74,-0.039,9.748,10.064,12.25,-79.77,593.0,-245.42,-72.48,-26.11,0.33,-2.42,95.03,99.69,145.51,140.53,84.86,-0.031
235.28,24.99,414.44,-6.818,-0.022000000000000002,9.742,10.064,12.28,-80.64,589.81,-247.68,-58.64,-32.31,0.33,-2.38,94.99,99.55,145.62,140.86,84.88,-0.032
235.29,24.99,414.44,-6.9,-0.039,9.746,10.062999999999999,12.23,-79.99,588.23,-250.07,-45.2,-33.29,0.32,-2.35,94.95,99.6,145.49,141.05,84.9,-0.032
235.3,25.01,414.31,-6.986000000000001,-0.039,9.746,10.068999999999999,12.18,-77.27,587.19,-253.46,-35.3,-28.09,0.3,-2.32,94.97,99.72,145.57,140.83,84.87,-0.032
235.31,25.01,414.17,-7.082000000000001,-0.039,9.746,10.07,12.15,-72.51,586.88,-255.65,-31.41,-17.24,0.28,-2.3,94.97,99.49,145.6,141.13,84.85,-0.032
235.32,25.01,413.9,-7.154,-0.039,9.748,10.077,12.14,-68.76,586.84,-254.19,-35.3,-4.73,0.27,-2.31,94.97,99.75,145.82,140.99,84.88,-0.033
235.33,25.03,413.83,-7.237,-0.027000000000000003,9.744,10.083,12.17,-66.09,586.58,-251.67,-43.59,7.14,0.26,-2.33,94.95,99.57,145.71,140.91,84.88,-0.034
235.34,25.03,413.62,-7.311,-0.036000000000000004,9.744,10.087,12.23,-64.55,588.23,-247.68,-55.54,15.84,0.26,-2.37,94.98,99.55,146.32,141.21,84.86,-0.034
235.35,25.04,413.83,-7.392,-0.055,9.746,10.083,12.25,-63.51,592.54,-242.85,-69.92,20.06,0.26,-2.44,94.95,99.37,146.29,141.57,84.86,-0.033
235.36,25.04,413.9,-7.476,-0.033,9.745,10.082,12.21,-62.75,598.31,-239.38,-83.23,19.84,0.26,-2.5,94.97,99.26,146.32,141.29,84.89,-0.033
235.37,25.05,414.1,-7.546,-0.039,9.747,10.077,12.21,-62.88,604.02,-238.02,-92.73,15.7,0.26,-2.54,94.94,99.17,146.32,141.67,84.86,-0.033
235.38,25.04,414.03,-7.648,-0.034,9.746,10.074,12.19,-63.6,607.87,-237.61,-98.0,8.54,0.27,-2.56,94.9,99.12,146.52,141.59,84.84,-0.033
235.39,25.04,414.1,-7.723,-0.039,9.746,10.071,12.14,-63.28,608.83,-240.19,-96.74,0.57,0.26,-2.53,94.93,99.12,146.38,141.65,84.88,-0.032
235.4,25.04,414.44,-7.808,-0.044000000000000004,9.747,10.058,12.12,-60.27,606.87,-243.55,-90.41,-6.83,0.25,-2.49,94.93,99.0,146.74,141.92,84.88,-0.031
235.41,25.03,414.51,-7.897,-0.04,9.746,10.052,12.13,-55.85,602.42,-246.42,-80.49,-13.55,0.23,-2.44,94.94,99.06,146.65,142.11,84.85,-0.03
235.42,25.02,414.79,-7.983,-0.039,9.745,10.041,12.07,-52.62,597.23,-250.17,-66.64,-19.77,0.21,-2.39,94.97,99.09,146.93,142.14,84.85,-0.03
235.43,25.01,414.58,-8.065,-0.044000000000000004,9.744,10.039,12.04,-50.9,592.05,-253.44,-52.87,-23.47,0.2,-2.34,94.93,99.03,146.71,142.47,84.89,-0.028999999999999998
235.44,25.02,414.31,-8.166,-0.036000000000000004,9.748,10.047,12.06,-50.73,588.06,-256.33,-41.5,-23.85,0.2,-2.29,94.94,99.09,146.79,142.58,84.87,-0.03
235.45,25.02,414.03,-8.246,-0.037000000000000005,9.745,10.05,12.06,-51.56,587.17,-258.7,-34.58,-20.27,0.2,-2.27,94.92,99.09,147.07,142.77,84.84,-0.03
235.46,25.02,413.69,-8.344,-0.037000000000000005,9.745,10.057,12.06,-52.38,588.24,-258.67,-34.19,-12.88,0.2,-2.27,94.92,99.17,147.32,142.9,84.86,-0.031
235.47,25.03,413.49,-8.413,-0.036000000000000004,9.749,10.062999999999999,12.06,-49.72,590.84,-255.95,-39.39,-1.01,0.19,-2.31,94.94,99.03,147.52,142.9,84.88,-0.031
235.48,25.04,413.69,-8.502,-0.034,9.746,10.061,12.09,-43.27,592.93,-250.4,-51.7,12.75,0.17,-2.37,94.94,98.92,147.82,143.37,84.84,-0.031
235.49,25.05,413.97,-8.595,-0.036000000000000004,9.747,10.057,12.08,-34.03,596.72,-244.78,-65.62,24.99,0.14,-2.44,94.83,98.86,148.21,143.53,84.85,-0.031
235.5,25.06,414.38,-8.676,-0.034,9.749,10.048,12.06,-26.39,600.99,-241.25,-77.75,31.88,0.11,-2.49,94.95,98.92,148.19,143.7,84.88,-0.03
235.51,25.07,414.44,-8.755,-0.04,9.751,10.047,12.06,-25.2,604.68,-240.19,-86.32,29.96,0.1,-2.52,94.89,98.72,148.35,143.8,84.87,-0.028999999999999998
235.52,25.07,414.38,-8.834,-0.04,9.749,10.046,12.06,-29.91,605.26,-239.68,-93.45,21.5,0.12,-2.53,94.93,98.43,148.41,143.61,84.84,-0.03
235.53,25.07,413.97,-8.917,-0.024,9.747,10.054,12.07,-36.36,603.19,-241.02,-95.09,10.04,0.15,-2.5,94.93,98.83,148.49,144.05,84.86,-0.031
235.54,25.06,413.83,-9.0,-0.037000000000000005,9.75,10.052999999999999,12.05,-41.01,599.36,-242.09,-93.16,-0.51,0.17,-2.48,94.93,98.74,148.91,144.16,84.87,-0.03
235.55,25.06,413.83,-9.081,-0.044000000000000004,9.75,10.052,12.05,-41.96,593.99,-244.52,-85.34,-8.33,0.17,-2.43,95.03,98.8,148.99,144.54,84.84,-0.03
235.56,25.06,413.9,-9.16,-0.037000000000000005,9.752,10.045,12.06,-41.21,588.16,-246.78,-72.76,-14.11,0.17,-2.38,94.93,98.92,149.1,144.73,84.84,-0.028999999999999998
235.57,25.06,413.97,-9.246,-0.027000000000000003,9.749,10.04,12.02,-38.97,582.95,-248.51,-58.9,-17.35,0.16,-2.35,94.93,99.29,149.24,144.62,84.87,-0.028999999999999998
235.58,25.06,414.03,-9.328,-0.036000000000000004,9.751,10.036,12.04,-34.48,579.34,-251.4,-44.96,-16.37,0.14,-2.3,94.9,99.43,149.35,145.36,84.87,-0.027999999999999997
235.59,25.05,414.31,-9.414,-0.034,9.75,10.026,12.03,-28.58,575.04,-255.8,-33.74,-11.54,0.11,-2.25,94.94,99.23,149.05,145.17,84.84,-0.027999999999999997
235.6,25.04,414.1,-9.493,-0.034,9.752,10.025,12.03,-22.44,570.99,-258.32,-29.74,-3.5,0.09,-2.21,94.93,99.23,149.19,145.83,84.86,-0.027000000000000003
235.61,25.04,413.97,-9.582,-0.027000000000000003,9.751,10.022,12.02,-17.0,567.66,-257.8,-33.17,6.43,0.07,-2.2,94.94,99.37,149.19,145.85,84.87,-0.027000000000000003
235.62,25.04,413.62,-9.664,-0.034,9.753,10.027999999999999,12.02,-12.19,566.04,-253.78,-43.45,16.88,0.05,-2.23,94.93,99.43,149.69,146.02,84.85,-0.027000000000000003
235.63,25.01,413.55,-9.749,-0.04,9.754,10.017999999999999,12.03,-7.48,567.83,-247.77,-57.33,25.69,0.03,-2.29,94.94,99.26,149.99,145.96,84.83,-0.026000000000000002
235.64,25.01,413.62,-9.844,-0.031,9.752,10.013,12.01,-4.41,573.65,-242.17,-70.74,29.63,0.02,-2.37,94.93,99.37,150.55,146.29,84.87,-0.026000000000000002
235.65,25.01,413.69,-9.914,-0.034,9.754,10.01,12.04,-3.91,581.69,-238.84,-81.32,27.82,0.02,-2.44,94.94,99.0,150.63,146.51,84.87,-0.026000000000000002
235.66,25.01,413.83,-10.002,-0.04,9.755,10.005,12.05,-7.88,588.35,-236.64,-89.99,20.08,0.03,-2.49,94.94,98.92,150.83,147.08,84.83,-0.025
235.67,25.01,413.62,-10.088,-0.036000000000000004,9.755,10.005,12.04,-13.2,591.59,-236.26,-93.96,10.2,0.06,-2.5,94.95,98.89,150.97,146.97,84.85,-0.025
235.68,25.01,413.69,-10.163,-0.031,9.753,10.001,12.01,-17.21,591.59,-236.48,-94.16,1.01,0.07,-2.5,95.02,98.92,150.91,147.27,84.87,-0.025
235.69,25.02,413.69,-10.244000000000002,-0.036000000000000004,9.754,10.003,12.08,-19.52,588.23,-237.84,-88.13,-6.62,0.08,-2.47,94.92,99.0,151.0,147.46,84.85,-0.025
235.7,25.02,413.76,-10.345,-0.031,9.754,9.997,12.02,-21.14,582.4,-239.92,-77.25,-12.87,0.09,-2.43,94.94,99.0,151.05,147.65,84.83,-0.024
235.71,25.02,413.35,-10.424000000000001,-0.027999999999999997,9.753,10.004,12.03,-23.57,575.33,-242.04,-63.86,-17.47,0.1,-2.38,94.94,99.09,151.13,147.93,84.87,-0.025
235.72,25.02,413.01,-10.499,-0.044000000000000004,9.757,10.011000000000001,12.04,-25.99,568.31,-244.42,-49.85,-18.6,0.11,-2.33,94.99,99.06,150.91,148.23,84.86,-0.025
235.73,25.01,412.67,-10.579,-0.044000000000000004,9.756,10.011000000000001,12.06,-24.87,563.09,-247.59,-37.89,-13.02,0.1,-2.27,95.02,99.03,151.16,148.31,84.83,-0.026000000000000002
235.74,25.01,412.39,-10.642000000000001,-0.037000000000000005,9.757,10.017999999999999,12.06,-20.34,561.69,-249.02,-32.4,-1.11,0.08,-2.26,94.97,99.17,151.44,148.58,84.84,-0.026000000000000002
235.75,25.0,411.91,-10.718,-0.024,9.752,10.024,12.06,-13.47,562.88,-249.57,-31.48,14.87,0.05,-2.26,95.0,99.29,151.66,148.86,84.87,-0.027000000000000003
235.76,25.0,411.91,-10.779000000000002,-0.03,9.752,10.022,12.06,-5.4,565.79,-247.69,-36.8,31.71,0.02,-2.28,95.02,99.17,152.14,149.16,84.85,-0.027000000000000003
235.77,25.0,411.85,-10.839,-0.037000000000000005,9.755,10.02,12.04,2.86,569.46,-243.6,-47.37,46.11,-0.01,-2.34,95.05,99.15,152.44,149.73,84.83,-0.027000000000000003
235.78,25.0,412.12,-10.892999999999999,-0.033,9.758,10.013,12.04,10.1,576.21,-238.69,-60.58,55.77,-0.04,-2.41,95.12,99.0,152.53,149.65,84.86,-0.025
235.79,25.0,412.39,-10.949000000000002,-0.027999999999999997,9.756,10.004,12.04,13.5,584.05,-234.36,-74.14,58.34,-0.06,-2.49,95.02,99.12,152.83,149.92,84.87,-0.025
235.8,25.0,412.32,-11.002,-0.027999999999999997,9.754,10.004,12.04,10.44,588.65,-232.5,-85.75,52.22,-0.04,-2.53,95.02,99.03,153.06,150.19,84.83,-0.025
235.81,25.0,412.19,-11.045,-0.037000000000000005,9.755,10.004,12.05,3.34,588.62,-233.42,-92.96,40.44,-0.01,-2.52,95.03,99.43,153.17,150.33,84.84,-0.025
235.82,25.0,411.91,-11.085,-0.033,9.753,10.009,12.04,-5.81,585.64,-235.69,-95.13,25.44,0.02,-2.48,95.12,99.49,153.19,150.36,84.86,-0.026000000000000002
235.83,24.99,411.64,-11.117,-0.034,9.753,10.012,12.06,-13.82,581.32,-238.86,-90.85,10.48,0.06,-2.43,95.08,99.46,153.22,150.55,84.85,-0.026000000000000002
235.84,24.99,411.64,-11.151,-0.033,9.752,10.01,12.04,-18.17,576.73,-241.31,-81.49,-0.5,0.08,-2.39,95.13,99.43,153.89,150.77,84.83,-0.026000000000000002
235.85,24.98,411.57,-11.177,-0.04,9.754,10.007,12.03,-18.26,570.62,-244.04,-68.06,-5.15,0.07,-2.34,95.19,99.52,153.89,150.99,84.85,-0.025
235.86,24.98,411.71,-11.195,-0.059000000000000004,9.754,10.004,12.02,-14.87,564.53,-245.87,-55.43,-3.07,0.06,-2.3,95.16,99.52,153.53,151.37,84.87,-0.025
235.87,24.99,411.64,-11.206,-0.036000000000000004,9.752,10.009,12.04,-9.34,560.66,-247.51,-43.91,5.21,0.04,-2.27,95.05,99.43,153.95,151.67,84.83,-0.026000000000000002
235.88,24.99,411.57,-11.225,-0.034,9.753,10.011000000000001,12.05,-3.67,561.48,-248.86,-35.11,16.89,0.01,-2.26,95.12,99.46,154.03,151.51,84.83,-0.026000000000000002
235.89,24.99,411.37,-11.218,-0.034,9.753,10.015,12.07,1.38,565.7,-250.02,-30.24,30.45,-0.01,-2.26,95.04,99.46,154.03,151.42,84.87,-0.026000000000000002
235.9,25.0,411.09,-11.206,-0.03,9.753,10.026,12.07,5.94,570.49,-248.54,-31.91,44.44,-0.02,-2.3,95.09,99.8,154.67,151.59,84.86,-0.027000000000000003
235.91,24.99,410.82,-11.202,-0.037000000000000005,9.753,10.031,12.09,8.97,574.81,-245.58,-38.15,55.67,-0.04,-2.34,95.12,99.55,154.56,151.91,84.83,-0.027999999999999997
235.92,25.0,410.68,-11.184000000000001,-0.037000000000000005,9.751,10.036,12.06,10.03,579.25,-241.38,-49.03,62.23,-0.04,-2.4,95.11,99.66,154.78,151.94,84.85,-0.027999999999999997
235.93,25.01,410.68,-11.157,-0.018000000000000002,9.748,10.04,12.1,8.39,583.0,-236.68,-63.72,62.27,-0.04,-2.46,95.12,99.37,154.78,152.35,84.87,-0.028999999999999998
235.94,25.0,410.75,-11.133,-0.025,9.751,10.038,12.02,1.83,586.51,-233.87,-77.59,54.13,-0.01,-2.51,95.11,99.29,155.25,152.35,84.84,-0.028999999999999998
235.95,25.01,410.75,-11.107000000000001,-0.03,9.75,10.042,12.09,-9.11,588.48,-232.32,-89.72,40.05,0.04,-2.53,95.11,99.2,155.45,152.62,84.83,-0.028999999999999998
235.96,25.01,410.61,-11.072000000000001,-0.034,9.752,10.048,12.06,-20.19,589.23,-233.15,-96.26,24.22,0.09,-2.53,95.12,99.2,155.53,152.82,84.86,-0.03
235.97,25.03,410.89,-11.043,-0.031,9.751,10.047,12.02,-25.71,589.07,-235.57,-95.95,11.66,0.11,-2.5,95.12,99.43,155.67,152.84,84.86,-0.028999999999999998
235.98,25.02,411.09,-11.012,-0.034,9.75,10.042,12.03,-27.44,587.11,-238.9,-88.85,1.64,0.11,-2.46,95.12,99.37,155.87,153.23,84.82,-0.028999999999999998
235.99,25.02,411.3,-10.98,-0.034,9.75,10.038,12.05,-27.82,583.16,-241.34,-77.42,-6.96,0.12,-2.42,95.12,99.46,155.92,153.12,84.84,-0.028999999999999998
236.0,25.02,411.5,-10.949000000000002,-0.034,9.751,10.033,12.05,-29.61,577.98,-243.42,-63.45,-14.67,0.12,-2.37,95.11,99.52,155.95,153.42,84.87,-0.027999999999999997
236.01,25.03,411.5,-10.927,-0.036000000000000004,9.747,10.036,12.06,-31.32,571.87,-245.64,-49.26,-18.8,0.13,-2.33,95.09,99.52,156.09,153.58,84.85,-0.028999999999999998
236.02,25.03,411.5,-10.895,-0.039,9.749,10.038,12.02,-32.66,564.79,-248.36,-37.46,-17.98,0.13,-2.27,95.12,99.77,156.28,153.85,84.83,-0.028999999999999998
236.03,25.04,411.37,-10.853,-0.037000000000000005,9.749,10.048,12.03,-31.56,559.69,-250.32,-30.11,-10.98,0.13,-2.24,95.12,99.69,156.53,154.18,84.87,-0.03
236.04,25.05,411.23,-10.812999999999999,-0.034,9.748,10.056000000000001,12.03,-27.72,556.23,-251.34,-29.5,1.5,0.11,-2.21,95.12,99.69,156.62,154.43,84.86,-0.031
236.05,25.06,411.5,-10.784,-0.033,9.75,10.054,12.03,-20.73,555.54,-250.37,-34.33,17.67,0.08,-2.22,95.13,99.69,156.78,154.56,84.83,-0.03
236.06,25.06,411.5,-10.73,-0.033,9.743,10.057,12.01,-11.6,558.57,-246.62,-45.13,34.13,0.05,-2.26,95.12,99.63,157.09,154.75,84.84,-0.031
236.07,25.07,411.85,-10.69,-0.033,9.745,10.052,12.03,-3.8,564.54,-241.46,-59.13,45.93,0.02,-2.34,95.23,99.63,157.31,155.03,84.86,-0.03
236.08,25.06,412.26,-10.651,-0.036000000000000004,9.748,10.042,12.02,-0.4,572.71,-237.77,-72.31,49.01,0.0,-2.41,95.22,99.35,157.4,155.22,84.85,-0.028999999999999998
236.09,25.06,412.6,-10.607999999999999,-0.027999999999999997,9.749,10.032,12.03,-2.01,581.02,-234.42,-84.79,43.89,0.01,-2.48,95.09,99.35,157.62,155.27,84.83,-0.027999999999999997
236.1,25.05,412.8,-10.565,-0.04,9.747,10.026,12.03,-9.08,588.49,-233.33,-92.64,31.74,0.04,-2.52,95.09,98.89,157.81,155.16,84.86,-0.027999999999999997
236.11,25.04,412.32,-10.513,-0.037000000000000005,9.75,10.037,12.03,-18.86,592.68,-233.84,-94.77,16.63,0.08,-2.53,94.99,99.37,157.81,155.19,84.87,-0.028999999999999998
236.12,25.04,412.32,-10.459000000000001,-0.033,9.748,10.036,12.0,-26.71,592.71,-235.28,-91.91,3.0,0.11,-2.52,95.16,99.09,157.37,155.22,84.83,-0.028999999999999998
236.13,25.04,412.46,-10.423,-0.036000000000000004,9.747,10.033,12.04,-31.42,588.43,-238.54,-83.18,-7.82,0.13,-2.47,95.11,99.49,157.81,155.27,84.84,-0.027999999999999997
236.14,25.04,412.53,-10.379000000000001,-0.027000000000000003,9.745,10.035,12.03,-34.4,581.02,-241.26,-71.98,-16.03,0.14,-2.41,95.24,99.37,157.95,155.74,84.87,-0.028999999999999998
236.15,25.05,412.73,-10.319,-0.039,9.747,10.033999999999999,12.03,-35.36,572.44,-245.48,-57.02,-20.31,0.14,-2.33,95.07,99.52,157.9,155.57,84.85,-0.028999999999999998
236.16,25.05,412.94,-10.282,-0.021,9.743,10.033,12.03,-34.31,565.16,-248.77,-44.99,-19.64,0.14,-2.27,95.07,99.15,157.98,155.93,84.82,-0.028999999999999998
